"Date","Daily Total BTC Inflow(USD)","Cumulative Total Net Inflow(USD)","Total Value Traded(USD)","Total Net Assets(USD)"
"2025/7/3","601,937,786.79","49,641,520,208.71","2,508,626,462","137,596,736,310.74"
"2025/7/2","407,778,961.96","49,039,582,421.92","5,221,104,179.27","136,679,368,309.09"
"2025/7/1","-342,251,387.27","48,631,803,459.97","2,785,058,735.19","131,295,122,511.67"
"2025/6/30","102,139,223.57","48,974,054,847.23","2,638,989,781.48","134,111,134,008.58"
"2025/6/27","501,271,088.19","48,871,915,623.67","2,695,746,942.36","133,170,224,379.15"
"2025/6/26","228,150,439.23","48,370,644,535.48","2,177,522,368.62","133,531,931,223.57"
"2025/6/25","547,720,695.21","48,142,494,096.25","3,175,028,780.58","133,560,968,435.13"
"2025/6/24","588,547,154.53","47,594,773,401.05","2,995,064,579.19","130,282,904,544.4"
"2025/6/23","350,429,240.42","47,006,226,246.51","4,436,049,739.8","126,608,323,093.35"
"2025/6/20","6,365,769.25","46,655,797,006.1","2,715,306,275.6","126,537,063,116.91"
"2025/6/18","389,567,193.85","46,649,431,236.85","2,941,050,691.76","127,425,012,170.93"
"2025/6/17","216,483,836.97","46,259,864,043","3,999,756,484.84","128,180,042,489.01"
"2025/6/16","412,201,147.28","46,043,380,206.03","3,119,622,697.02","132,504,330,333.27"
"2025/6/13","322,602,946.3","45,631,179,058.76","3,120,533,098","127,870,225,740.02"
"2025/6/12","86,311,350.9","45,308,576,112.46","2,847,623,589.48","130,263,218,988.01"
"2025/6/11","164,565,924.85","45,222,264,761.56","2,407,591,613.53","131,845,014,214.54"
"2025/6/10","431,120,840.62","45,057,698,836.71","2,626,145,455.79","132,833,153,801.31"
"2025/6/9","386,274,141.79","44,626,577,996.09","3,405,117,414.75","131,061,405,147.39"
"2025/6/6","-47,822,507.15","44,240,303,854.3","2,673,089,952.71","125,582,273,018.22"
"2025/6/5","-278,435,958.87","44,288,126,361.45","4,472,029,295.79","122,977,906,593.13"
"2025/6/4","86,921,550.95","44,566,562,320.32","2,381,591,727.3","126,665,427,567.16"
"2025/6/3","378,043,221.39","44,479,640,769.37","2,866,083,905.7","128,129,714,005.28"
"2025/6/2","-267,520,349.93","44,101,597,547.99","2,333,241,052","125,472,400,684.26"
"2025/5/30","-616,218,414.2","44,369,117,897.92","3,390,344,529.51","126,151,609,650.02"
"2025/5/29","-358,653,461.62","44,985,336,312.12","5,393,609,574.81","128,126,617,785.73"
"2025/5/28","432,618,888.28","45,343,989,773.73","3,501,338,224.33","130,290,489,165.21"
"2025/5/27","384,852,936.96","44,911,370,885.45","3,894,634,912.93","132,894,503,404.93"
"2025/5/23","211,737,424.35","44,526,517,948.49","4,763,750,780.23","131,391,891,333.26"
"2025/5/22","934,742,459.72","44,314,780,524.15","5,385,630,240.8","134,295,403,454.36"
"2025/5/21","608,993,678.8","43,380,038,064.43","7,641,677,936.34","129,015,028,335.88"
"2025/5/20","329,022,102.06","42,771,044,385.63","3,587,558,311.38","126,795,333,250.28"
"2025/5/19","667,438,126.07","42,442,022,283.57","3,625,102,116.77","124,973,229,522.01"
"2025/5/16","260,266,134.59","41,774,584,157.5","2,697,220,073.8","122,665,639,298.54"
"2025/5/15","114,958,483.23","41,514,318,022.91","2,577,034,342.87","121,469,162,844.6"
"2025/5/14","319,558,528.8","41,399,359,539.68","2,740,518,531.09","121,844,538,030.38"
"2025/5/13","-96,142,497","41,079,801,010.88","2,947,411,049.9","122,920,414,537.82"
"2025/5/12","5,096,682.81","41,175,943,507.88","3,414,970,334.1","119,673,446,153.4"
"2025/5/9","334,584,629.5","41,170,846,825.07","2,665,036,183.99","121,233,114,292.34"
"2025/5/8","117,461,399.29","40,836,262,195.57","3,872,004,572.28","118,660,307,913.6"
"2025/5/7","142,307,651.56","40,718,800,796.28","2,099,243,670.11","112,711,514,975.83"
"2025/5/6","-85,635,334.25","40,576,493,144.72","1,463,061,236.89","111,151,963,134.42"
"2025/5/5","425,452,985.31","40,662,128,478.97","1,833,299,294.2","110,684,499,816.54"
"2025/5/2","674,913,600","40,236,675,493.66","2,896,683,744.9","113,149,486,148.64"
"2025/5/1","422,448,326.78","39,561,761,893.66","3,518,153,147.41","111,986,220,453.59"
"2025/4/30","-56,233,632.01","39,139,313,566.88","2,391,238,480.36","108,583,018,201.6"
"2025/4/29","172,781,570.08","39,195,547,198.9","2,006,251,298.71","110,170,761,489.32"
"2025/4/28","591,288,600.91","39,022,765,628.82","2,420,475,766.02","109,301,055,703.21"
"2025/4/25","379,994,959.58","38,431,477,027.91","3,306,609,879.3","109,273,098,662.23"
"2025/4/24","441,997,650.32","38,051,482,068.33","2,029,676,472.1","106,967,130,235.35"
"2025/4/23","916,908,282.67","37,609,484,418.01","4,092,991,497.6","106,387,900,988.98"
"2025/4/22","936,433,322.75","36,692,576,135.34","5,583,258,307.3","103,344,585,832.48"
"2025/4/21","381,399,377.16","35,756,142,812.59","3,752,373,148.8","97,611,327,206.24"
"2025/4/17","107,829,223.57","35,374,743,435.43","1,552,777,656","94,507,003,946.61"
"2025/4/16","-169,867,570.37","35,266,914,211.86","1,833,571,034.29","93,650,024,845.57"
"2025/4/15","76,415,057.04","35,436,781,782.23","1,604,620,469","93,719,255,819.82"
"2025/4/14","1,470,471.94","35,360,366,725.19","2,162,751,436.2","94,691,967,762.52"
"2025/4/11","-1,027,074.6","35,358,896,253.25","3,464,514,257.2","93,357,800,630.89"
"2025/4/10","-149,664,572.65","35,359,923,327.85","3,013,536,310.55","88,612,809,441.94"
"2025/4/9","-127,121,657.74","35,509,587,900.49","5,297,010,314.8","91,790,024,184.01"
"2025/4/8","-326,272,921.74","35,636,709,558.23","2,995,388,328.85","85,756,010,628.22"
"2025/4/7","-109,209,809.82","35,962,982,479.97","6,587,174,077.1","87,858,584,458.68"
"2025/4/4","-64,877,645.67","36,072,192,289.79","4,435,769,727.32","94,450,421,277.11"
"2025/4/3","-99,859,088.38","36,137,069,935.46","2,583,116,887.3","92,177,467,739.82"
"2025/4/2","220,762,938.99","36,236,929,023.84","2,507,834,570.45","97,354,213,139.16"
"2025/4/1","-157,643,699.57","36,016,166,084.84","2,086,707,243.38","95,448,359,732.41"
"2025/3/31","-71,074,972.34","36,173,809,784.41","1,596,154,216.44","93,166,266,596.43"
"2025/3/28","-93,157,233.68","36,244,884,756.75","2,219,971,627.77","94,387,629,960.8"
"2025/3/27","89,063,833.86","36,338,041,990.43","2,023,808,731.58","98,287,845,162.26"
"2025/3/26","89,569,611.59","36,248,978,156.57","1,870,550,447.9","97,217,087,504.45"
"2025/3/25","26,834,350.91","36,159,408,544.98","1,370,255,963.23","99,071,749,398.01"
"2025/3/24","84,173,567.21","36,132,574,194.07","1,967,869,577.9","99,313,663,458.08"
"2025/3/21","83,091,868.2","36,048,400,626.86","1,132,318,302.01","94,351,055,464.46"
"2025/3/20","165,750,101","35,965,308,758.66","1,828,018,880.69","94,471,970,105.09"
"2025/3/19","11,798,372.74","35,799,558,657.66","2,534,702,528.35","95,748,570,440.78"
"2025/3/18","209,117,235.48","35,787,760,284.92","2,120,039,983.52","91,973,954,530.81"
"2025/3/17","274,590,665.57","35,578,643,049.44","1,867,489,218.87","94,480,487,561.08"
"2025/3/14","32,116,293.52","35,304,052,383.87","2,805,233,732.02","93,540,822,587.04"
"2025/3/13","-143,298,082.3","35,271,936,090.35","2,526,491,367.84","89,604,791,802.21"
"2025/3/12","13,332,608.63","35,415,234,172.65","2,014,540,684.18","92,453,683,536.27"
"2025/3/11","-371,002,863.43","35,401,901,564.02","3,066,908,127.59","92,837,522,517.48"
"2025/3/10","-369,422,689.71","35,772,904,427.45","5,053,661,917.5","88,140,842,544.26"
"2025/3/7","-409,213,077.42","36,142,327,117.16","3,971,878,342.9","98,483,261,564.17"
"2025/3/6","-134,261,943.15","36,551,540,194.58","3,286,202,092.44","100,601,564,031.01"
"2025/3/5","-38,295,824.33","36,685,802,137.72","3,273,699,047.88","102,118,428,161.88"
"2025/3/4","-143,433,832.11","36,724,097,962.05","4,546,132,653.41","99,373,635,775.95"
"2025/3/3","-74,189,301.4","36,867,531,794.16","5,987,150,489","97,258,225,490.53"
"2025/2/28","94,336,134.04","36,941,721,095.56","3,908,969,139","95,379,045,180.43"
"2025/2/27","-275,831,620.92","36,847,384,961.52","3,011,240,234.81","94,302,385,690.16"
"2025/2/26","-754,525,046.7","37,123,216,582.44","5,792,362,322.88","95,162,126,012.01"
"2025/2/25","-1,138,847,756","37,877,741,629.15","7,735,367,426.8","101,012,070,816.85"
"2025/2/24","-538,980,429.65","39,016,589,385.15","2,898,451,888.53","109,189,420,239.48"
"2025/2/21","-62,772,515.24","39,555,569,814.79","3,935,378,356.2","110,795,193,417.55"
"2025/2/20","-364,933,137.73","39,618,342,330.03","1,908,511,749","114,861,852,221.81"
"2025/2/19","-71,070,931.26","39,983,275,467.76","2,047,466,896.7","112,586,619,861.92"
"2025/2/18","-60,634,954.72","40,054,346,399.02","2,832,989,294","110,070,696,738.53"
"2025/2/14","66,186,495.43","40,114,981,353.74","2,200,281,149.88","114,436,183,593.26"
"2025/2/13","-157,775,868.05","40,048,794,858.31","1,773,493,338","112,479,811,391.76"
"2025/2/12","-251,025,523.34","40,206,570,726.36","2,525,001,276.9","113,913,227,216.84"
"2025/2/11","-56,755,705.36","40,457,596,249.7","2,139,657,139.48","111,777,532,115.55"
"2025/2/10","-186,277,135.15","40,514,351,955.06","1,844,153,909.82","114,437,100,978.47"
"2025/2/7","171,186,343.19","40,700,629,090.21","3,252,865,468.2","113,094,572,186.57"
"2025/2/6","-140,299,486.55","40,529,442,747.03","2,447,483,302.32","113,508,296,147.75"
"2025/2/5","66,376,113.84","40,669,742,233.58","2,037,956,795.02","114,706,108,272.91"
"2025/2/4","340,815,150.71","40,603,366,119.73","3,796,371,739.9","116,043,895,418.23"
"2025/2/3","-234,537,561.1","40,262,550,969.02","5,875,252,838.5","119,140,429,033.43"
"2025/1/31","318,561,243.09","40,497,088,530.12","3,445,901,752.6","119,657,428,312.53"
"2025/1/30","588,224,215.39","40,178,527,287.03","2,943,242,761.8","123,431,940,255.1"
"2025/1/29","92,089,472.83","39,590,303,071.64","2,995,527,976.2","121,361,510,139.67"
"2025/1/28","18,437,914.83","39,498,213,598.81","2,493,782,006.3","118,616,609,823.88"
"2025/1/27","-457,475,226.69","39,479,775,683.99","4,798,333,632.95","117,350,175,797.91"
"2025/1/24","517,669,375.76","39,937,250,910.68","3,647,683,845.94","123,057,900,742.74"
"2025/1/23","188,645,636.3","39,419,581,534.92","9,588,622,933.2","121,598,797,854.22"
"2025/1/22","248,653,567.87","39,230,935,898.62","2,974,623,213.4","121,402,731,516.02"
"2025/1/21","802,496,139.31","38,982,282,330.75","5,049,174,507.9","123,590,287,896.91"
"2025/1/17","1,076,410,739.29","38,179,786,191.44","5,441,975,097.4","121,279,716,792.43"
"2025/1/16","626,150,992.67","37,103,375,452.15","2,736,106,456.3","114,817,762,691.47"
"2025/1/15","755,013,696.44","36,477,224,459.48","3,184,856,293.8","113,636,511,202.96"
"2025/1/14","-209,824,169.68","35,722,210,763.04","2,226,064,525.2","108,980,924,711.35"
"2025/1/13","-284,190,492.98","35,932,034,932.72","3,172,406,516","105,045,812,020.92"
"2025/1/10","-149,350,521.83","36,216,225,425.7","3,256,890,984.41","107,638,860,987.09"
"2025/1/8","-582,896,929.21","36,365,575,947.53","3,403,081,369.2","106,815,266,960.07"
"2025/1/7","52,389,917.04","36,948,472,876.74","4,615,726,264.2","110,114,489,528.08"
"2025/1/6","987,055,105.97","36,896,082,959.7","3,956,942,083.8","116,666,517,307.79"
"2025/1/3","908,098,479.25","35,909,027,853.73","2,594,262,360.2","111,456,460,453.79"
"2025/1/2","-242,296,497.71","35,000,929,374.49","3,237,933,319.12","109,428,492,765.6"
"2024/12/31","5,318,057.26","35,243,225,872.19","2,247,237,460.67","105,401,220,738.8"
"2024/12/30","-426,126,986.42","35,237,907,814.93","3,138,752,096.7","106,239,027,189.93"
"2024/12/27","-297,752,265.25","35,664,034,801.36","3,016,148,336.28","106,682,697,270.39"
"2024/12/26","475,150,899.13","35,961,787,066.61","2,129,995,941.63","108,240,546,751.41"
"2024/12/24","-338,381,263.1","35,486,636,167.48","2,160,869,940.63","110,040,469,147.95"
"2024/12/23","-226,558,044.91","35,825,017,430.58","3,515,975,075.4","105,084,248,438.01"
"2024/12/20","-276,933,547.6","36,051,575,475.49","4,089,299,938.3","109,724,567,994.87"
"2024/12/19","-679,995,509.79","36,328,509,023.09","6,305,343,815.3","109,655,223,846.9"
"2024/12/18","275,391,380.9","37,008,504,532.88","5,855,070,691.6","115,779,457,437.6"
"2024/12/17","493,946,897.09","36,733,113,151.98","4,452,854,845.1","121,683,199,379.65"
"2024/12/16","636,845,161.57","36,239,166,254.9","5,439,949,221.2","120,711,743,758.49"
"2024/12/13","428,984,779.81","35,602,321,093.33","3,097,965,538.2","114,969,120,665.2"
"2024/12/12","597,569,590.8","35,173,336,313.52","3,148,249,363.66","112,545,692,198.12"
"2024/12/11","223,028,905.78","34,575,766,722.72","3,967,586,238.7","113,716,556,129.14"
"2024/12/10","439,557,953.58","34,352,737,816.94","3,781,196,448.05","107,762,521,935.26"
"2024/12/9","479,055,535.3","33,913,179,863.36","4,346,657,946.5","107,672,727,032.6"
"2024/12/6","376,588,835.38","33,434,124,328.06","4,076,989,575.8","112,744,079,769.39"
"2024/12/5","766,663,223.33","33,057,535,492.68","7,101,720,321","109,154,044,535.82"
"2024/12/4","556,824,638.32","32,290,872,269.36","4,712,389,522.97","108,232,023,751.23"
"2024/12/3","675,974,792.86","31,734,047,631.04","2,926,883,562.57","104,253,497,392.01"
"2024/12/2","353,666,931.22","31,058,072,838.18","3,912,756,164.4","103,909,232,098.21"
"2024/11/29","320,006,108.68","30,704,405,906.96","2,507,336,213.6","105,278,946,028.97"
"2024/11/27","103,087,404.39","30,384,399,798.28","4,593,934,970.2","104,323,029,082.89"
"2024/11/26","-122,784,535.4","30,281,312,393.89","5,029,282,847.1","98,149,938,194.69"
"2024/11/25","-438,383,197.73","30,404,096,929.28","5,605,670,518.9","102,230,244,185.75"
"2024/11/22","490,346,944.55","30,842,480,127.01","5,399,841,351.6","107,487,781,609.95"
"2024/11/21","1,004,967,385.11","30,352,133,182.46","7,096,171,500.8","105,907,621,021.39"
"2024/11/20","796,053,552.97","29,347,165,797.35","5,094,027,671.5","100,628,869,579.73"
"2024/11/19","837,358,509.85","28,551,112,244.38","5,708,995,423.3","98,426,407,311.55"
"2024/11/18","254,824,490.94","27,713,753,734.53","4,784,052,548.4","95,931,620,693.68"
"2024/11/15","-370,103,376.01","27,458,929,243.59","3,624,609,122.13","95,406,528,230.14"
"2024/11/14","-400,672,193.77","27,829,032,619.6","4,818,040,327.1","92,556,462,910.77"
"2024/11/13","510,109,934.27","28,229,704,813.36","8,066,947,571","95,396,498,195.01"
"2024/11/12","817,535,039.97","27,719,594,879.09","5,722,845,819.7","94,015,999,909.52"
"2024/11/11","1,114,027,499.3","26,902,059,839.12","7,305,929,320.5","90,604,537,254.15"
"2024/11/8","293,474,358.79","25,788,032,339.82","2,834,606,743.8","78,908,075,032.06"
"2024/11/7","1,375,985,491.91","25,494,557,981.03","2,758,083,533.9","78,500,252,133.32"
"2024/11/6","621,899,344.62","24,118,572,489.12","6,066,278,686.4","76,481,097,026.09"
"2024/11/5","-116,901,503.38","23,496,673,144.5","2,392,956,274","69,276,733,014.86"
"2024/11/4","-541,068,862.82","23,613,574,647.89","2,223,924,706.94","67,441,181,077.93"
"2024/11/1","-54,940,341.75","24,154,643,510.71","3,094,361,535.08","69,637,270,902.58"
"2024/10/31","32,140,814.22","24,209,583,852.46","3,065,862,774.71","70,857,576,145.27"
"2024/10/30","893,211,570.1","24,177,443,038.24","1,972,138,741.05","72,457,673,930.21"
"2024/10/29","870,023,473.18","23,284,231,468.14","4,747,713,116.6","72,545,203,636.87"
"2024/10/28","479,351,551.45","22,414,207,994.95","3,001,082,935.06","68,471,711,464.1"
"2024/10/25","402,076,677.33","21,934,856,443.51","2,902,355,304.12","65,252,849,053.19"
"2024/10/24","188,111,892.76","21,532,779,766.18","1,461,878,645.72","66,086,052,982.7"
"2024/10/23","192,313,193.75","21,344,667,873.42","1,550,086,212.53","64,088,255,772.52"
"2024/10/22","-79,090,543.74","21,152,354,679.67","1,398,726,071.3","65,118,006,587.96"
"2024/10/21","294,285,419.9","21,231,445,223.41","1,759,657,387.51","65,336,506,959.52"
"2024/10/18","273,707,013.29","20,937,159,803.51","2,225,088,241.43","66,114,331,896.41"
"2024/10/17","470,479,138.98","20,663,452,790.22","1,473,605,336.6","64,060,876,123.35"
"2024/10/16","458,536,071.74","20,192,973,651.24","1,575,987,725.61","64,459,041,610.81"
"2024/10/15","371,024,201.64","19,734,437,579.51","3,051,094,949.1","63,125,860,372.46"
