"Date","Daily Total BTC Inflow(USD)","Cumulative Total Net Inflow(USD)","Total Value Traded(USD)","Total Net Assets(USD)"
"2024/10/14","555,859,113.78","19,363,413,377.86","2,612,498,348.5","61,894,994,455.21"
"2024/10/11","253,543,914.36","18,807,554,264.09","2,056,746,796.87","58,662,011,868.68"
"2024/10/10","-120,755,914.92","18,554,010,349.73","1,356,003,882.86","55,150,795,114.67"
"2024/10/9","-40,561,873.2","18,674,766,264.65","969,757,900.69","56,631,045,429.58"
"2024/10/8","-18,663,019.16","18,715,328,137.85","1,352,330,925.69","57,717,725,429.94"
"2024/10/7","235,194,873.31","18,733,991,157.01","1,221,640,988.5","58,812,775,937.54"
"2024/10/4","25,585,851.83","18,498,796,283.7","1,187,384,630","57,733,757,252.36"
"2024/10/3","-54,133,020.64","18,473,210,431.86","1,131,761,458.02","56,314,551,624.78"
"2024/10/2","-91,763,349.35","18,527,343,452.5","1,663,529,112.57","55,850,237,740.47"
"2024/10/1","-242,530,499.49","18,619,106,801.85","2,525,545,687.5","57,361,992,401.99"
"2024/9/30","61,296,621.51","18,861,637,301.34","1,366,704,832.13","59,084,911,574.87"
"2024/9/27","494,267,716.65","18,800,340,679.83","1,865,051,000.25","61,210,108,012.34"
"2024/9/26","365,565,988.45","18,306,072,963.18","2,427,287,908.56","60,026,491,592.47"
"2024/9/25","105,841,865.33","17,940,506,974.73","795,853,745.13","58,043,422,169.28"
"2024/9/24","135,948,724.26","17,834,665,109.4","1,111,826,156","58,673,003,508.96"
"2024/9/23","4,555,875.93","17,698,716,385.14","949,716,368.08","57,905,903,408.66"
"2024/9/20","91,996,489.03","17,694,160,509.2","980,566,904.18","57,473,993,028.71"
"2024/9/19","158,211,525.6","17,602,164,020.18","1,438,605,209.77","57,819,251,191.69"
"2024/9/18","-52,827,023.52","17,443,952,494.58","1,633,131,676.82","54,845,800,287.57"
"2024/9/17","186,755,222.67","17,496,779,518.1","2,270,256,248.1","54,840,325,948.84"
"2024/9/16","12,904,103.89","17,310,024,295.43","1,098,035,079.32","52,569,532,466.06"
"2024/9/13","263,070,113.49","17,297,120,191.54","1,822,869,960.55","54,305,604,168.27"
"2024/9/12","39,023,926.02","17,034,050,078.05","896,954,264.09","52,672,558,797.1"
"2024/9/11","-43,965,610.98","16,995,026,152.02","1,269,761,936.32","51,957,145,867.85"
"2024/9/10","116,960,855.5","17,038,991,763","712,251,463.69","52,201,660,191.83"
"2024/9/9","28,719,633.59","16,922,030,907.5","1,610,860,661.9","51,310,045,721.33"
"2024/9/6","-169,970,418.84","16,893,311,273.91","2,388,401,707.02","48,242,908,583.3"
"2024/9/5","-211,152,972.81","17,063,281,692.76","1,349,127,748.06","50,726,893,150.8"
"2024/9/4","-37,287,522.35","17,274,434,665.57","1,407,980,914.89","52,581,745,389.48"
"2024/9/3","-287,777,306.79","17,311,722,187.92","1,561,208,191.3","52,688,605,012.89"
"2024/8/30","-175,670,694.49","17,599,499,494.7","1,543,927,875.07","53,775,193,980.27"
"2024/8/29","-71,730,053.79","17,775,170,189.2","1,635,811,761.61","54,361,974,219.13"
"2024/8/28","-105,188,059.93","17,846,900,242.99","2,182,745,784.1","54,321,735,689.6"
"2024/8/27","-127,050,853.95","17,952,088,302.92","1,204,893,473","57,067,535,586.55"
"2024/8/26","202,514,843.33","18,079,139,156.86","1,202,331,341.5","58,472,975,182.8"
"2024/8/23","251,997,600.62","17,876,624,313.54","3,123,181,428.99","58,426,305,248.63"
"2024/8/22","64,907,226.31","17,624,626,712.92","899,627,911.2","55,130,818,091.97"
"2024/8/21","39,424,994.5","17,559,719,486.61","1,418,913,570.99","55,964,105,539.83"
"2024/8/20","88,060,585.87","17,520,294,492.11","1,346,265,755.33","54,247,129,604.41"
"2024/8/19","61,980,332.25","17,432,233,906.24","779,820,813.57","53,770,585,348.92"
"2024/8/16","36,014,977.33","17,372,353,574.02","1,435,887,919.82","54,352,530,664.18"
"2024/8/15","11,111,612.95","17,334,238,596.67","1,788,131,813.27","51,991,580,819.31"
"2024/8/14","-81,362,959.91","17,323,126,983.72","1,298,903,670.94","53,602,530,297.08"
"2024/8/13","38,944,242.73","17,404,489,943.62","1,177,718,094.27","55,339,774,636.39"
"2024/8/12","27,868,901.37","17,365,545,700.9","1,296,493,317.99","53,745,647,992.5"
"2024/8/9","-89,731,198.88","17,337,676,799.53","1,270,235,289.14","55,113,962,467.39"
"2024/8/8","192,559,191.1","17,427,407,998.4","2,022,611,530.46","54,311,671,193.59"
"2024/8/7","45,138,666.42","17,234,848,807.3","1,792,915,086","49,820,856,350.03"
"2024/8/6","-148,555,939.72","17,189,710,140.88","2,196,310,329.61","51,465,991,515.2"
"2024/8/5","-168,438,469.7","17,338,266,080.6","5,241,846,513.3","48,428,006,998.82"
"2024/8/2","-237,450,547.39","17,506,704,550.3","2,336,137,713.26","57,203,488,302.28"
"2024/8/1","50,640,025.1","17,744,155,097.69","2,906,994,192.86","58,015,548,104.85"
"2024/7/31","298,929.58","17,693,515,072.6","1,371,031,948.5","60,121,801,381.25"
"2024/7/30","-18,302,726.7","17,693,216,143.02","1,369,037,635.93","58,511,741,546.38"
"2024/7/29","124,128,899.48","17,711,518,869.72","2,678,294,763.6","61,732,374,967.34"
"2024/7/26","51,657,226.53","17,587,389,970.24","2,037,635,417.95","62,095,119,442.13"
"2024/7/25","31,157,072.76","17,535,732,743.71","1,513,643,718.5","59,142,412,629.62"
"2024/7/24","44,509,433.16","17,504,575,670.95","1,498,741,354","60,109,090,637.64"
"2024/7/23","-77,970,431.47","17,460,066,237.8","2,341,763,461.45","59,970,112,225.48"
"2024/7/22","485,881,468.38","17,538,036,669.27","1,616,666,359.91","62,115,289,231.46"
"2024/7/19","427,206,550.49","17,052,155,200.89","3,165,055,396.33","60,926,902,952.19"
"2024/7/18","37,108,115.11","16,624,966,668.28","1,406,780,231.53","57,196,394,670.33"
"2024/7/17","53,347,487.78","16,587,858,523.19","1,788,777,792.47","58,148,425,064.52"
"2024/7/16","422,671,326.24","16,534,510,632.15","1,757,283,246.79","58,461,878,117.89"
"2024/7/15","301,043,702.77","16,111,839,305.91","2,262,974,128.3","56,718,085,043.69"
"2024/7/12","310,206,365.61","15,810,794,834.09","1,147,858,841.45","51,338,300,877.57"
"2024/7/11","78,934,342.93","15,500,588,446.09","1,305,512,847.24","50,748,510,344.7"
"2024/7/10","147,370,941.12","15,421,653,978.44","1,245,120,374.15","50,620,024,316.47"
"2024/7/9","216,332,793.41","15,274,282,989.35","1,188,067,414.07","50,793,484,410.72"
"2024/7/8","294,904,191.45","15,057,950,056.01","1,977,004,448.5","49,319,806,354.42"
"2024/7/5","143,096,940.77","14,763,045,748.62","2,806,149,359.24","49,146,397,170.69"
"2024/7/3","-20,449,518.5","14,619,948,393.07","807,867,433.49","51,871,976,773.97"
"2024/7/2","-13,616,650.98","14,640,397,911.57","995,833,557.4","53,727,077,014.94"
"2024/7/1","129,452,137.53","14,654,014,562.55","1,363,284,885.8","54,916,449,875.43"
"2024/6/28","73,045,384.49","14,524,562,377.03","1,314,488,240.03","52,122,771,391.82"
"2024/6/27","11,799,651.3","14,451,516,982.91","919,952,509.2","53,129,061,639.48"
"2024/6/26","21,518,695.67","14,439,717,283.61","925,757,830.2","52,612,515,925.65"
"2024/6/25","31,013,148.3","14,418,199,087.16","2,208,214,673.2","53,564,598,786.51"
"2024/6/24","-174,445,134.56","14,387,185,927.66","2,952,516,932.2","51,530,148,391.87"
"2024/6/21","-105,956,766.15","14,561,631,077.21","1,311,827,448.07","55,546,627,891.31"
"2024/6/20","-139,879,817.89","14,667,587,837.35","1,161,705,226.75","56,410,988,617.47"
"2024/6/18","-152,422,118.9","14,807,467,655.24","1,698,228,119.9","56,056,249,678.35"
"2024/6/17","-145,833,193.75","14,959,891,569.87","1,237,202,110.68","58,243,646,465.88"
"2024/6/14","-190,077,817.92","15,105,724,765.58","1,763,869,622","57,268,876,715.55"
"2024/6/13","-226,206,414.03","15,295,802,583.5","1,792,433,658.26","58,534,520,529.97"
"2024/6/12","100,895,629.92","15,522,009,015.91","2,162,505,121","60,008,659,028.27"
"2024/6/11","-200,305,041.42","15,421,113,373.19","1,973,564,886.34","59,226,634,395.89"
"2024/6/10","-64,931,796.38","15,621,418,414.61","1,108,955,537.67","61,446,768,279.09"
"2024/6/7","130,989,266.47","15,686,350,210.99","2,544,017,182","61,104,305,316"
"2024/6/6","217,780,364.29","15,555,360,949.52","1,446,154,994.9","62,335,035,882.39"
"2024/6/5","488,237,909.82","15,337,580,585.23","2,090,514,241.6","62,555,907,539.94"
"2024/6/4","886,754,990.21","14,849,342,702.54","2,783,631,136.96","61,459,760,566.09"
"2024/6/3","105,123,413.98","13,962,587,250.92","1,784,185,741.5","59,420,297,698.88"
"2024/5/31","48,737,953.35","13,857,463,836.94","1,730,175,572.9","57,940,310,688.96"
"2024/5/30","48,706,049.88","13,808,725,883.59","1,966,128,710","59,025,653,558"
"2024/5/29","28,322,395.55","13,760,019,440.74","1,149,902,060","57,682,455,106.06"
"2024/5/28","45,143,180.84","13,731,696,786.7","1,604,585,506.4","58,468,157,870.44"
"2024/5/24","251,940,800.23","13,686,553,605.86","1,629,406,968.5","59,068,357,857.85"
"2024/5/23","107,908,117.91","13,434,612,831.27","1,738,865,417.3","57,291,630,869.86"
"2024/5/22","153,911,702.82","13,326,704,650.56","1,608,490,512.72","59,196,365,332.71"
"2024/5/21","305,719,243.17","13,172,792,947.74","2,259,913,616.2","58,910,181,269.54"
"2024/5/20","241,123,818.19","12,867,073,604.77","2,460,701,182.6","58,798,443,187.57"
"2024/5/17","221,535,914.23","12,625,949,724.33","1,777,451,337.8","56,262,968,939.74"
"2024/5/16","257,335,044.65","12,404,414,010.37","1,496,574,665.26","54,628,341,386.88"
"2024/5/15","302,966,877.78","12,147,078,965.72","3,005,966,263.24","54,994,833,706.57"
"2024/5/14","100,508,894.71","11,844,112,020.08","977,778,521.66","50,986,529,656.14"
"2024/5/13","65,960,219.65","11,743,605,915.23","1,212,852,599.3","52,143,860,036.51"
"2024/5/10","-84,658,131.48","11,677,645,795.57","2,052,023,844.9","50,100,405,155.89"
"2024/5/9","-11,285,273.28","11,762,304,488.46","1,348,576,651.23","51,611,096,730.09"
"2024/5/8","11,540,874.32","11,773,590,304.92","999,849,054.67","51,504,447,051.68"
"2024/5/7","-15,643,918.39","11,762,049,867.49","1,195,270,137","52,209,984,884"
"2024/5/6","217,055,840","11,777,692,861.47","1,825,230,478","52,234,259,641"
"2024/5/3","378,235,903.95","11,560,636,385.96","1,884,638,673","51,021,277,494"
"2024/5/2","-34,355,756.65","11,182,398,746.21","1,720,042,014","48,477,216,450"
"2024/5/1","-563,773,921.3","11,216,736,370.3","3,079,279,790","47,079,088,742"
"2024/4/30","-161,586,898.73","11,780,510,291.6","2,931,392,512","49,413,445,593"
"2024/4/29","-51,531,610.75","11,942,097,190.33","1,409,175,429","52,208,707,819"
"2024/4/26","-83,614,672.47","11,993,628,801.08","1,581,555,167","53,155,945,154"
"2024/4/25","-217,584,256.32","12,077,243,473.54","1,925,410,627","53,893,856,401"
"2024/4/24","-120,641,535.98","12,294,827,729.86","2,602,246,132","53,650,355,620"
"2024/4/23","31,635,400.19","12,415,469,265.84","1,284,767,127","55,820,150,230"
"2024/4/22","62,089,910.62","12,383,833,865.65","2,178,841,547","55,719,245,306"
"2024/4/19","59,557,999.03","12,321,743,955.03","2,373,409,705","53,832,213,541"
"2024/4/18","-4,387,646.4","12,262,185,956","2,579,732,816","53,063,424,315"
"2024/4/17","-165,095,074.7","12,266,573,602.4","3,496,963,496","51,083,467,141"
"2024/4/16","-58,033,068","12,431,668,677.1","2,448,649,559","52,727,847,426"
"2024/4/15","-36,670,014","12,489,701,745.1","3,396,431,819","53,144,655,603"
"2024/4/12","-55,066,297","12,526,371,759.1","4,706,120,449","56,216,535,367"
"2024/4/11","91,269,283","12,581,438,056.1","2,498,627,928","59,225,065,270"
"2024/4/10","123,679,366","12,490,168,773.1","3,009,079,105","58,637,335,559"
"2024/4/9","-19,479,831","12,366,489,407.1","2,911,350,034","57,802,699,826"
"2024/4/8","-223,847,860","12,385,969,238.1","3,153,593,281","60,189,691,540"
"2024/4/5","203,012,522","12,609,817,098.1","2,386,547,935","56,962,351,244"
"2024/4/4","213,524,171","12,406,804,576.1","3,446,710,840","57,560,618,150"
"2024/4/3","113,165,645","12,193,280,405.1","2,326,813,232","55,078,235,012"
"2024/4/2","39,465,835","12,080,114,760.1","2,846,403,730","55,114,826,255"
"2024/4/1","-85,837,835","12,040,648,925.1","3,015,573,441","57,939,317,488"
"2024/3/28","182,996,923","12,126,486,760.1","3,701,193,310","59,120,017,129"
"2024/3/27","243,408,238","11,943,489,837.1","3,875,935,180","57,138,993,772"
"2024/3/26","417,982,504","11,700,081,599.1","3,608,352,310","57,719,065,446"
"2024/3/25","15,699,416","11,282,099,095.1","6,000,023,430","58,338,168,554"
"2024/3/22","-51,595,681","11,266,399,679.1","3,073,366,290","52,539,207,972"
"2024/3/21","-93,850,157","11,317,995,360.1","4,151,868,440","53,759,912,073"
"2024/3/20","-261,648,721","11,411,845,517.1","5,600,317,130","54,126,019,703"
"2024/3/19","-326,203,964","11,673,494,238.1","5,590,659,650","53,545,204,940"
"2024/3/18","-154,445,347","11,999,698,202.1","4,190,558,600","55,937,306,544"
"2024/3/15","198,888,621","12,154,143,549.1","5,722,344,140","58,003,623,919"
"2024/3/14","132,517,438","11,955,254,928.1","8,173,051,760","57,859,229,110"
"2024/3/13","683,742,673","11,822,737,490.1","5,388,245,760","60,960,029,310"
"2024/3/12","1,045,069,419","11,138,994,817.1","8,674,913,430","58,771,018,415"
"2024/3/11","505,459,790","10,093,925,398.1","7,200,220,770","58,361,219,190"
"2024/3/8","222,986,549","9,588,465,608.1","7,691,454,370","55,499,316,412"
"2024/3/7","472,552,396","9,365,479,059.1","4,730,907,651","54,089,109,022"
"2024/3/6","332,063,335","8,892,926,663.1","4,452,024,084","53,114,270,596"
"2024/3/5","648,377,329","8,560,863,328.1","10,386,089,910","48,856,026,658"
"2024/3/4","562,745,803","7,912,485,999.1","5,903,289,160","52,452,728,943"
"2024/3/1","-139,509,567","7,349,740,196.1","3,650,157,833","48,220,063,537"
"2024/2/29","92,378,735","7,489,249,763.1","4,754,378,094","47,772,900,625"
"2024/2/28","673,419,523","7,396,871,028.1","7,739,850,940","46,332,256,792"
"2024/2/27","576,813,860","6,723,451,505.1","3,158,308,609","43,161,682,262"
"2024/2/26","519,809,560","6,146,637,645.1","3,219,588,071","40,703,553,459"
"2024/2/23","232,337,408","5,626,828,085.1","1,088,447,758","37,672,741,996"
"2024/2/22","251,428,526","5,394,490,677.1","1,215,859,561","38,039,677,215"
"2024/2/21","-35,657,062","5,143,062,151.1","1,487,031,671","37,127,852,327"
"2024/2/20","135,620,218","5,178,719,213.1","2,576,748,879","37,927,272,538"
"2024/2/16","331,679,404","5,043,098,995.1","1,474,679,030","37,645,766,858"
"2024/2/15","477,389,319","4,711,419,591.1","2,047,927,431","37,260,244,443"
"2024/2/14","339,809,420","4,234,030,272.1","2,286,208,397","36,771,092,770"
"2024/2/13","631,227,242","3,894,220,852.1","1,581,097,636","34,763,793,071"
"2024/2/12","493,282,352.56","3,262,993,610.1","2,199,019,902","34,650,860,094.88"
"2024/2/9","541,459,802","2,769,711,257.54","1,735,600,783","32,416,612,376"
"2024/2/8","405,038,948","2,228,251,455.54","1,281,257,288","30,490,841,640"
"2024/2/7","146,103,604","1,823,212,507.54","1,074,136,063","29,159,440,797"
"2024/2/6","33,737,956.17","1,677,108,903.54","692,114,287","28,352,571,733.33"
"2024/2/5","68,110,004.52","1,643,370,947.37","649,168,788","27,855,427,126.61"
"2024/2/2","80,071,714","1,575,260,942.85","1,004,269,745","28,158,689,625"
"2024/2/1","38,452,690","1,495,189,228.85","929,169,908","28,113,138,583"
"2024/1/31","197,689,835","1,456,736,538.85","1,210,004,331","27,813,977,577"
"2024/1/30","247,276,092","1,259,046,703.85","1,265,562,335","28,251,595,353"
"2024/1/29","255,388,519","1,011,770,611.85","1,568,391,775","27,729,847,959"
"2024/1/26","14,805,483","756,382,603","1,673,506,429","26,736,258,603"
"2024/1/25","-79,617,183","741,576,609.85","1,023,299,375","25,320,800,412"
"2024/1/24","-159,042,955.31","821,193,792.85","1,293,637,249","25,282,628,560.25"
"2024/1/23","-105,838,852.8","980,236,748.16","1,595,970,017","25,173,287,083.61"
"2024/1/22","-77,346,657.47","1,086,075,600.96","2,100,192,085","25,893,405,558.93"
"2024/1/19","42,237,416.19","1,163,422,258.43","2,574,213,657","26,906,671,295.15"
"2024/1/18","-134,779,830.88","1,121,184,842.24","2,155,957,616","26,377,588,658.32"
"2024/1/17","517,503,113.56","1,255,964,673.12","2,180,875,918","27,716,066,088.13"
"2024/1/16","-80,581,829.04","738,461,559.56","1,926,440,576","27,532,787,907.75"
"2024/1/12","190,973,808.6","819,043,388.6","3,185,166,205","27,932,766,328.9"
"2024/1/11","628,069,580","628,069,580","4,661,432,563","29,375,231,230"
"2024/1/10","0","Not updated","0","28,710,277,596.15"