Date_Time_LA,0.00001,0.0001,0.001,0.01,0.1,1,10,100,1000,10000,100000,1000000,0.00001_BTC_total,0.0001_BTC_total,0.001_BTC_total,0.01_BTC_total,0.1_BTC_total,1_BTC_total,10_BTC_total,100_BTC_total,1000_BTC_total,10000_BTC_total,100000_BTC_total,1000000_BTC_total,USD_0.00001_BTC,USD_0.0001_BTC,USD_0.001_BTC,USD_0.01_BTC,USD_0.1_BTC,USD_1_BTC,USD_10_BTC,USD_100_BTC,USD_1000_BTC,USD_10000_BTC,USD_100000_BTC,USD_1000000_BTC
2025-05-26 00:01:03 PDT-0700,6481463,11405411,13359108,11491554,7897842,3477461,837073,133236,16160,2015,90,4,37.58,479.29,5024,42339,267378,1072211,2077282,4292187,4691269,4534901,2221684,662463,4117261,52514932,550503209,4639022072,29295948203,117479446082,227602526640,470284106261,514010482837,496877610890,243424317072,72584417782
2025-05-26 12:01:04 PDT-0700,6484924,11408490,13349847,11484298,7897160,3477518,837127,133200,16165,2017,90,4,37.60,479.43,5018,42314,267396,1072222,2077341,4291775,4695084,4531720,2221670,662463,4110749,52414002,548633017,4625990114,29233000055,117220367322,227104629262,469196959740,513288592331,495428943571,242883413734,72423583541
2025-05-27 00:01:03 PDT-0700,6486227,11412144,13346862,11486548,7898151,3477493,837107,133239,16181,2021,90,4,37.61,479.64,5017,42329,267424,1072236,2077067,4291404,4693494,4534329,2221489,662463,4107350,52379969,547911672,4622674670,29204570789,117095674472,226830288442,468651409231,512562502239,495180563314,242602159569,72345622712
2025-05-27 12:01:03 PDT-0700,6488518,11415263,13353085,11490217,7898947,3478104,837049,133344,16180,2019,89,4,37.63,479.79,5019,42340,267442,1072324,2076912,4295055,4691677,4544121,2210135,662463,4144331,52844843,552804030,4663315689,29456362873,118106889496,228753189358,473061682648,516745971503,500494013546,243426450042,72964358313
2025-05-28 00:01:04 PDT-0700,6489958,11418406,13366631,11495653,7899542,3477948,836853,133294,16205,2006,91,4,37.64,479.97,5024,42354,267456,1072274,2076006,4293998,4696195,4494394,2257505,662463,4091922,52182754,546234852,4604739286,29077986839,116578214077,225704573303,466845953370,510573032971,488633187196,245437266548,72023383244
2025-05-28 12:01:04 PDT-0700,6492065,11420987,13359737,11481604,7896149,3478309,836787,133228,16235,2003,90,4,37.65,480.11,5020,42301,267389,1072456,2075759,4293773,4707649,4497064,2244038,662463,4049392,51634373,539916626,4549395323,28757031369,115340042082,223242928913,461785028803,506296388459,483648543329,241340984692,71246333914
2025-05-29 00:01:03 PDT-0700,6493478,11424946,13371154,11494777,7898481,3478441,836581,133240,16253,2003,90,4,37.66,480.35,5025,42345,267450,1072450,2075263,4293119,4712757,4495257,2242055,662463,4063490,51825925,542186565,4568619675,28855587390,115708379818,223903582500,463191782382,508467187293,485000790020,241899013606,71474251932
2025-05-29 12:01:04 PDT-0700,6496149,11426768,13374190,11483648,7895896,3478512,836677,133217,16274,2002,89,4,37.68,480.42,5024,42301,267383,1072453,2075456,4292782,4716239,4503804,2230516,662463,4010892,51136744,534762782,4502573993,28460656566,114153763143,220915144083,456931132418,502004540861,479392617180,237419988505,70513717413
2025-05-30 00:01:03 PDT-0700,6497279,11430179,13393529,11492502,7896624,3478743,836611,133170,16306,2002,90,4,37.69,480.64,5033,42327,267412,1072505,2075438,4290762,4719562,4492296,2240876,662463,3989511,50876185,532769089,4480424441,28306078921,113526756868,219689181956,454185683737,499575057713,475518501279,237201144109,70123042256
2025-05-30 12:01:03 PDT-0700,6498927,11432941,13389315,11495575,7897162,3479159,836686,133114,16317,2001,91,4,37.70,480.76,5030,42334,267423,1072627,2075266,4291064,4722920,4484069,2245721,662463,3946833,50327027,526522838,4431543711,27994261442,112284285341,217242090852,449195277079,494402646280,469399343718,235085537689,69347673260
2025-05-31 00:01:04 PDT-0700,6501699,11437575,13390869,11501887,7898651,3479682,836745,133184,16397,2001,91,4,37.72,481.03,5030,42356,267476,1072838,2075430,4291309,4727562,4478358,2246330,662463,3917697,49961488,522478509,4399185676,27780913375,111428226597,215560464483,445708442036,491019020252,465135934168,233310721329,68805448794
2025-05-31 12:01:03 PDT-0700,6503115,11438932,13383485,11498129,7896679,3479467,836658,133174,16407,2002,91,4,37.73,481.09,5028,42339,267420,1072792,2075185,4291113,4728756,4481318,2243009,662463,3937250,50203158,524731779,4418159212,27905983040,111948603699,216550889803,447788748878,493457894967,467637120805,234063747196,69129740216
2025-06-01 00:01:03 PDT-0700,6504720,11442448,13401994,11503329,7896204,3479002,836768,133173,16413,2001,91,4,37.74,481.29,5036,42351,267412,1072686,2075549,4291347,4728559,4481531,2242718,662463,3931162,50131674,524559472,4411270007,27853713271,111731358435,216189990141,446988343211,492528534077,466797985395,233602353882,69002417103
2025-06-01 12:01:03 PDT-0700,6506771,11443317,13383236,11492944,7894683,3479463,836777,133159,16416,2000,91,4,37.76,481.29,5027,42313,267398,1072830,2075466,4291689,4730312,4481780,2240599,662463,3944320,50280370,525200908,4420381414,27934859525,112077740989,216822410800,448349581778,494172185365,468208289269,234073754911,69207041369
2025-06-02 00:01:03 PDT-0700,6507980,11437981,13378230,11497264,7896635,3479326,836886,133166,16429,2000,90,4,37.76,481.03,5027,42331,267448,1072820,2075816,4291794,4733191,4490180,2229013,662463,3963132,50481806,527542502,4442495929,28067626679,112588315791,217848897923,450407293685,496730244172,471227177498,233926345407,69522964767
2025-06-02 12:01:03 PDT-0700,6510161,11440900,13372231,11488257,7897046,3479900,836833,133116,16436,1999,90,4,37.78,481.18,5024,42304,267466,1072930,2075434,4291273,4734103,4490373,2228904,662463,3942650,50216334,524272843,4414845549,27912990902,111971943765,216594080416,447840969122,494055138987,468619238744,232610311290,69135231833
2025-06-03 00:01:04 PDT-0700,6507701,11441837,13363144,11479527,7898232,3479722,836782,133155,16436,2001,92,4,37.76,481.30,5017,42287,267514,1072929,2075243,4292078,4730403,4493529,2238069,653463,3975461,50666840,528147475,4451553935,28161209654,112947312074,218460887996,451827263979,497969789734,473034004380,235601660897,68790098232
2025-06-03 12:01:03 PDT-0700,6513477,11432716,13269396,11471313,7899153,3479888,836838,133228,16437,2004,91,4,37.80,480.66,4991,42261,267551,1073035,2075153,4293376,4731747,4511660,2217508,653463,4006723,50948387,529057461,4479552696,28359391197,113737811487,219958709526,455082348375,501548033425,478219628238,235047844196,69264728943
2025-06-04 00:01:03 PDT-0700,6514311,11435162,13290562,11472541,7901584,3480064,837000,133210,16446,2002,91,4,37.80,480.86,5000,42281,267615,1073067,2075542,4292988,4733588,4511085,2216289,653463,3983809,50673670,526940220,4455623947,28201765979,113082000653,218724855819,452403791842,498835124641,475387266847,233557063693,68863277353
2025-06-04 12:01:04 PDT-0700,6517121,11434094,13290631,11471022,7902299,3480472,837198,133284,16464,2003,91,4,37.82,480.77,5001,42272,267628,1073132,2075867,4293699,4735038,4508876,2216035,653463,3976323,50549426,525807827,4444645916,28139182871,112832032703,218262366120,451451387416,497854969280,474075657190,233000013001,68706920645
2025-06-05 00:01:03 PDT-0700,6520866,11434984,13295943,11467280,7901666,3480220,836917,133203,16474,2005,91,4,37.84,480.79,5003,42268,267623,1073170,2075591,4292659,4738046,4505231,2218276,653463,3955618,50254074,522929918,4417977128,27972968142,112171703114,216948361470,448684424548,495237926952,470903263790,231862299318,68302363787
2025-06-05 12:01:03 PDT-0700,6520863,11434926,13290779,11463174,7903375,3480393,837110,133286,16542,2014,91,4,37.84,480.77,5000,42246,267550,1072873,2074673,4289655,4731633,4506130,2201145,653463,3905564,49615853,516019471,4359844128,27611521709,110721920205,214109001922,442698029362,488310736303,465038478079,227161072526,67438250743
2025-06-06 00:01:03 PDT-0700,6515682,11434076,13288962,11470239,7901466,3480123,837064,133230,16452,2002,91,4,37.81,480.76,5000,42272,267618,1073103,2075769,4293105,4734851,4509948,2215858,653463,3895947,49536329,515202306,4355594070,27574612422,110569692739,213881671730,442349979249,487866352530,464692885728,228316038032,67331090970
2025-06-06 12:01:03 PDT-0700,6532841,11442005,13271998,11463790,7902480,3480186,836997,133206,16362,2006,90,4,37.92,481.17,4991,42256,267673,1073255,2075551,4294187,4724432,4514152,2222008,653463,3970522,50380780,522601284,4424405537,28026828898,112375766732,217321595434,449625042583,494674116806,472656592149,232656451586,68421198620
2025-06-07 00:01:04 PDT-0700,6534812,11444696,13290074,11470293,7904653,3480211,836867,133185,16353,2006,89,4,37.93,481.32,4999,42280,267744,1073251,2075248,4293400,4726706,4521931,2213149,653463,3978191,50475332,524214011,4433877982,28077989967,112550704172,217629127160,450244358340,495684729648,474210187076,232090687757,68528004676
2025-06-07 12:01:03 PDT-0700,6538311,11448899,13297595,11467453,7903375,3480198,836855,133150,16334,2008,89,4,37.96,481.54,5000,42266,267708,1073227,2074946,4293529,4723748,4524389,2214150,653463,4010842,50877091,528242366,4465697331,28284930281,113392982162,219230651249,453637301868,499092633066,478029122319,233938329341,69042342846
2025-06-08 00:01:03 PDT-0700,6540131,11452626,13313668,11477136,7904027,3480282,836849,133209,16312,2009,89,4,37.97,481.75,5005,42299,267724,1073260,2074965,4295042,4720530,4524916,2215435,653463,4008513,50851961,528338007,4464908391,28260084185,113289847041,219026692615,453370907192,498284001993,477635607372,233854206522,68977479104
2025-06-08 12:01:03 PDT-0700,6542945,11454998,13313493,11470506,7902918,3480402,836849,133190,16296,2007,89,4,38.00,481.86,5006,42276,267706,1073315,2074890,4295688,4720407,4523352,2216810,653463,4038525,51217098,532036481,4493469025,28454435812,114082714926,220540089157,456588814835,501732203459,480787244552,235624788265,69456626190
2025-06-09 00:01:03 PDT-0700,6544639,11457266,13315223,11480579,7902725,3480316,836784,133218,16286,2007,89,4,38.01,481.99,5007,42300,267700,1073308,2074597,4296621,4719164,4523484,2217473,653463,4012472,50883681,528571916,4465590375,28260832759,113308040265,219012993578,453589824264,498197169285,477539448434,234096269828,68985425098
2025-06-09 12:01:04 PDT-0700,6551895,11451967,13299334,11468112,7901833,3478998,836361,133246,16290,2006,90,4,38.05,481.77,4998,42271,267639,1072645,2073529,4296663,4721662,4514225,2226254,653463,4125812,52240843,541995694,4583617421,29021493920,116312625057,224843719346,465910026701,511994884496,489501369449,241404508548,70858484395
2025-06-10 00:01:04 PDT-0700,6555010,11454699,13283668,11470823,7903109,3478754,836261,133228,16295,2007,90,4,38.06,481.94,4989,42281,267667,1072546,2073196,4296019,4723429,4513440,2226509,653463,4167997,52771286,546340320,4629697887,29309129048,117441953130,227011427292,470406747413,517207398265,494213927168,243798914565,71553094049
2025-06-10 12:01:03 PDT-0700,6559292,11453039,13260020,11466655,7901063,3478343,836167,133259,16286,2008,90,4,38.10,481.82,4983,42257,267621,1072451,2072940,4297202,4721179,4514632,2227073,653463,4149452,52478978,542777687,4602501734,29148591119,116808431210,225778900844,468039439970,514217864996,491721356567,242566643975,71173417645
2025-06-11 00:01:03 PDT-0700,6561220,11455766,13264650,11460915,7897954,3477967,836157,133283,16287,2006,90,4,38.11,481.97,4984,42215,267516,1072337,2072972,4298073,4723701,4510602,2228196,653463,4170841,52746329,545463404,4619939001,29276559975,117354932341,226862849125,470374449668,516954471831,493633285563,243850321067,71513994356
2025-06-11 12:01:04 PDT-0700,6565017,11457903,13259486,11451916,7894870,3477915,836052,133288,16282,2004,90,4,38.14,482.06,4983,42170,267423,1072325,2072785,4297985,4725801,4508996,2228363,653463,4146511,52409367,541703360,4584740784,29074345804,116583496627,225353793643,467278199527,513790455611,490219443530,242268342625,71044711552
2025-06-12 00:01:03 PDT-0700,6570532,11462343,13281322,11453862,7893850,3477852,836050,133308,16272,2004,90,4,38.17,482.30,4992,42162,267408,1072305,2072826,4299049,4724221,4509753,2228335,653463,4118915,52041240,538589544,4549279199,28853669668,115702953369,223660345012,463872442082,509749037384,486607656618,240439952633,70509446740
2025-06-12 12:01:03 PDT-0700,6573909,11464720,13274174,11448768,7892139,3478040,835969,133313,16273,2001,90,4,38.20,482.33,4988,42145,267379,1072321,2072647,4300082,4726801,4506021,2228919,653463,4121540,52041034,538160266,4547219062,28848927728,115698342564,223628786649,463958487335,509999456353,486178249884,240489760721,70505576477
2025-06-13 00:01:04 PDT-0700,6576785,11470487,13285622,11445791,7892811,3477402,835805,133340,16278,2001,90,4,38.22,482.67,4992,42141,267401,1072139,2072207,4301615,4732058,4499939,2229014,653463,3970445,50147238,518624105,4378301370,27781946982,111391273438,215294593016,446921881651,491643265854,467526956547,231586300962,67892400236
2025-06-13 12:01:04 PDT-0700,6579651,11473114,13257792,11448912,7894295,3477844,835653,133348,16295,1997,90,4,38.23,482.80,4985,42156,267452,1072318,2072026,4300531,4738506,4494341,2229449,653463,4005180,50578944,522202148,4416324733,28018605546,112337162804,217067589576,450528208336,496410898209,470831870865,233559470439,68457490519
2025-06-14 00:01:03 PDT-0700,6583271,11476605,13272033,11455881,7895150,3477616,835609,133323,16310,1998,90,4,38.25,483.01,4991,42183,267482,1072254,2071995,4301627,4745379,4485348,2230712,653463,4023500,50810583,524982349,4437506691,28137919048,112796282982,217964567742,452511707077,499192419567,471838347778,234660834017,68741376239
2025-06-14 12:01:03 PDT-0700,6586434,11479105,13273761,11448443,7892567,3477692,835527,133273,16312,1997,90,4,38.27,483.12,4991,42153,267407,1072287,2071831,4300549,4745295,4487198,2230465,653463,3999641,50497648,521683111,4406050158,27950506853,112079703975,216556164589,449510684629,495997325911,469019991364,233137211867,68302601682
2025-06-15 00:01:04 PDT-0700,6590543,11483157,13283059,11455749,7893446,3477643,835502,133279,16315,1998,90,4,38.28,483.34,4996,42177,267434,1072292,2071913,4300414,4744183,4488385,2230643,653463,4039327,50997819,527163135,4450202523,28217541670,113139615845,218611596821,453745121746,500568089782,473578329538,235359514481,68948189299
2025-06-15 12:01:03 PDT-0700,6591881,11485530,13290122,11454659,7893138,3477365,835476,133267,16308,1999,90,4,38.29,483.46,4999,42174,267431,1072187,2071890,4300858,4742591,4489797,2230708,653463,4041086,51020738,527540825,4450724607,28222493979,113149851252,218650466914,453877611504,500494520608,473816714350,235410810626,68961191216
2025-06-16 00:01:03 PDT-0700,6594231,11489437,13285989,11459886,7893182,3476060,835336,133284,16315,1999,90,4,38.30,483.67,4998,42187,267400,1071774,2071414,4301252,4742492,4490448,2230899,653463,4088114,51623788,533488109,4502777564,28540663192,114394488900,221089829927,459088944510,506184155479,479282509907,238112294698,69746602400
2025-06-16 12:01:03 PDT-0700,6596291,11488498,13281507,11451669,7893330,3475686,835244,133291,16324,1996,90,4,38.32,483.57,4997,42166,267402,1071582,2071360,4300217,4746573,4491617,2246447,634214,4141049,52260865,540014677,4556991370,28898979990,115809361172,223858673817,464738660366,512977826976,485423919832,242780889506,68541619136
2025-06-17 00:01:03 PDT-0700,6597377,11493789,13296251,11460431,7896299,3475744,835116,133334,16317,1997,90,4,38.32,483.90,5001,42200,267476,1071605,2071138,4305457,4745207,4487644,2246801,634214,4098768,51752621,534873702,4513289250,28606491760,114607897654,221507764143,460467713742,507498809681,479952544266,240294829417,67829068802
2025-06-17 12:01:03 PDT-0700,6598959,11496212,13285958,11457575,7894695,3476012,835108,133326,16338,1995,91,4,38.34,484.01,4996,42189,267448,1071696,2070768,4304736,4748860,4478190,2253829,634214,3985487,50319053,519399498,4386151893,27804800063,111416988844,215283811904,447534482766,493707116799,465567372229,234315456920,65934988891
2025-06-18 00:01:04 PDT-0700,6600420,11500380,13299948,11463053,7894989,3475538,835067,133298,16335,1996,91,4,38.35,484.23,5001,42205,267452,1071555,2070799,4305055,4749470,4478387,2253000,634214,4035380,50958052,526324562,4441540395,28145599206,112766371702,217922933414,453047536663,499816033245,471288275125,237097060778,66742270458
2025-06-18 12:01:03 PDT-0700,6602566,11503795,13296962,11458452,7895392,3476113,835061,133379,16344,1993,91,4,38.36,484.42,4999,42194,267483,1071711,2070572,4305209,4751813,4474740,2254431,634214,4003810,50564459,521839129,4404321603,27920306012,111867143998,216129995650,449385394662,496002746088,467081337056,235321517201,66200407437
2025-06-19 00:01:04 PDT-0700,6603495,11508075,13301189,11465035,7896445,3475176,834811,133399,16342,1994,91,4,38.36,484.66,5000,42219,267491,1071477,2069678,4305042,4752769,4475388,2254303,634214,4017729,50756612,523608661,4421497290,28013379130,112212037152,216750049724,450851831984,497740666330,468691563081,236085193581,66419006402
2025-06-19 12:01:04 PDT-0700,6605461,11511309,13286636,11455152,7893685,3475302,834207,133464,16341,1993,91,4,38.38,484.83,4994,42184,267424,1071534,2067819,4307379,4752119,4475777,2254326,634214,4008527,50640005,521597974,4406125450,27932274128,111921203124,215982752953,449903797400,496356618437,467492871579,235463310731,66243380901
2025-06-20 00:01:05 PDT-0700,6606983,11515967,13296492,11451698,7895045,3475041,834088,133497,16344,1992,91,4,38.39,485.11,4995,42186,267451,1071466,2067386,4308324,4753442,4474035,2254498,634214,4020533,50807495,523181734,4418320371,28011062094,112218353448,216524414989,451225601510,497844374017,468581134731,236121347330,66423438648
2025-06-20 12:01:03 PDT-0700,6612272,11519923,13287374,11447024,7894534,3475270,834105,133449,16359,1992,91,4,38.41,485.26,4992,42169,267438,1071402,2067426,4306724,4756728,4473392,2253767,634214,3965457,50094247,515356826,4353161045,27608092194,110602583386,213423721454,444590065344,491044695309,461795461910,232660001646,65470950327
2025-06-21 00:01:04 PDT-0700,6611433,11522929,13294084,11454650,7895636,3475198,834087,133468,16361,1991,91,4,38.41,485.43,4993,42190,267473,1071368,2067401,4306397,4757540,4472238,2254641,634214,3975909,50243281,516815624,4366755407,27683930431,110888459166,213979632592,445719567014,492413645680,462884410341,233359308926,65642270245
2025-06-21 12:01:05 PDT-0700,6614381,11526197,13292737,11440844,7894511,3475775,834115,133500,16357,1991,91,4,38.43,485.61,4991,42138,267440,1071541,2067437,4307272,4756959,4472212,2254487,634214,3971452,50183470,515801886,4354522722,27637439734,110733883814,213650594169,445116855627,491587849472,462161880958,232980444766,65540190451
