Date_Time_LA,0.00001,0.0001,0.001,0.01,0.1,1,10,100,1000,10000,100000,1000000,0.00001_BTC_total,0.0001_BTC_total,0.001_BTC_total,0.01_BTC_total,0.1_BTC_total,1_BTC_total,10_BTC_total,100_BTC_total,1000_BTC_total,10000_BTC_total,100000_BTC_total,1000000_BTC_total,USD_0.00001_BTC,USD_0.0001_BTC,USD_0.001_BTC,USD_0.01_BTC,USD_0.1_BTC,USD_1_BTC,USD_10_BTC,USD_100_BTC,USD_1000_BTC,USD_10000_BTC,USD_100000_BTC,USD_1000000_BTC
2025-06-22 00:01:03 PDT-0700,6615673,11529718,13284737,11446683,7896076,3475455,834175,133493,16364,1992,91,4,38.44,485.83,4986,42160,267473,1071424,2067571,4306984,4757649,4473468,2252931,634214,3953554,49971405,512871931,4336560832,27511881325,110205236564,212667551995,443010665647,489365405272,460134959385,231733439624,65234430376
2025-06-22 12:01:04 PDT-0700,6616288,11532542,13271362,11439707,7895356,3475207,834187,133490,16369,1992,91,4,38.44,485.96,4977,42138,267455,1071306,2067536,4307893,4758044,4472439,2253017,634214,3823522,48338449,495071051,4191472394,26603549078,106561892673,205655959838,428502280724,473278335279,444869547074,224105611317,63084719148
2025-06-23 00:01:04 PDT-0700,6617755,11534448,13284548,11450360,7895834,3474019,834037,133493,16367,1993,91,4,38.45,486.04,4983,42162,267433,1070877,2067176,4308069,4756908,4472957,2254445,634214,3915983,49503995,507528858,4294280457,27238536842,109070719015,210545519400,438784410802,484499406273,455578525741,229619210678,64595832893
2025-06-23 12:01:03 PDT-0700,6618942,11536655,13264947,11442408,7895527,3474388,834037,133502,16359,1994,91,4,38.46,486.13,4976,42141,267430,1070888,2067190,4308789,4754152,4474553,2255070,634214,3965130,50124113,513036303,4345086316,27574057069,110416731440,213143116056,444269238032,490189524718,461360775734,232514962776,65392349988
2025-06-24 00:01:03 PDT-0700,6619741,11537071,13271195,11454999,7898325,3474356,833921,133501,16371,1995,91,4,38.46,486.17,4981,42187,267501,1070842,2066870,4309578,4761417,4468845,2253109,634214,4061726,51341528,525984555,4455104152,28249116036,113085100643,218269648046,455108477558,502824389504,471927659976,237937173188,66975522967
2025-06-24 12:01:03 PDT-0700,6621033,11539936,13269411,11447325,7896792,3474475,833849,133513,16367,1996,91,4,38.47,486.32,4979,42163,267465,1070889,2066796,4309562,4760141,4470269,2253246,634214,4069988,51449173,526781544,4460531750,28296015004,113292809248,218653138398,455922590309,503590888783,472924314284,238378300763,67095593468
2025-06-25 00:01:04 PDT-0700,6622123,11540320,13259488,11439378,7897767,3474494,833899,133546,16372,1996,90,4,38.48,486.26,4974,42144,267505,1070891,2066814,4310213,4761708,4478337,2243112,634214,4095105,51750137,529343240,4485232793,28469448166,113970433852,219962243414,458717754439,506768424175,476610442538,238724942604,67496738882
2025-06-25 12:01:03 PDT-0700,6625559,11543078,13249787,11430488,7896485,3474416,833938,133507,16371,1997,90,4,38.50,486.40,4968,42122,267470,1070845,2066951,4308918,4760030,4481002,2243612,634214,4131660,52197235,533102107,4520226063,28703193878,114916343086,221812169241,462405881556,510816394458,480872867321,240770314808,68059863613
2025-06-26 00:01:04 PDT-0700,6627061,11547014,13271648,11435506,7897345,3473698,833898,133438,16374,1998,90,4,38.51,486.62,4977,42136,267478,1070650,2067066,4307188,4759878,4481789,2244988,634214,4150564,52447061,536435456,4541356809,28828174823,115392387448,222784021701,464219606446,513009573479,483037726133,241960014020,68354264189
2025-06-26 12:01:04 PDT-0700,6632097,11548341,13260002,11430047,7896171,3472675,833650,133398,16385,1996,90,4,38.54,486.65,4974,42122,267444,1070409,2066456,4306666,4763999,4478463,2245905,634214,4133736,52190587,533446013,4517403892,28682065045,114796213722,221617468100,461869211862,510915934256,480293561925,240862553640,68016423545
2025-06-26 15:59:37 PDT-0700,6632646,11550164,13268497,11433821,7897428,3472848,833638,133569,16413,1997,90,4,38.55,486.75,4978,42137,267482,1070439,2066447,4307747,4769204,4472780,2245286,634214,4128625,52132762,533128600,4513027898,28648282877,114647654972,221323516271,461374315232,510797994827,479049956631,240477713087,67926498375
2025-06-27 00:01:03 PDT-0700,6633616,11551133,13267024,11434111,7897363,3472374,833621,133417,16405,1997,91,4,38.55,486.78,4979,42141,267470,1070332,2066373,4305935,4769503,4464102,2255786,634214,4138497,52252018,534484797,4523507290,28710598822,114890970856,221807321286,462205090935,511965100965,479182973612,242139199538,68077438477
2025-06-27 10:11:16 PDT-0700,6635860,11548014,13242616,11436340,7897481,3472495,833598,133394,16406,2001,89,4,38.57,486.44,4972,42148,267495,1070431,2066363,4305629,4769018,4486459,2234252,634214,4144569,52270484,534218943,4529073445,28743969007,115024482219,222043607644,462666773355,512460780509,482098081496,240084314868,68150281150
2025-06-27 12:01:04 PDT-0700,6636288,11547924,13238238,11435444,7897326,3472563,833580,133424,16409,2003,89,4,38.57,486.41,4970,42144,267484,1070467,2066277,4305921,4768217,4487676,2233657,634214,4110114,51829076,529589003,4490686555,28501686911,114063424331,220171689356,458816426470,508076328989,478183338052,238006794881,67578557641
2025-06-27 23:46:20 PDT-0700,6638310,11549399,13247121,11444214,7899058,3472572,833543,133491,16421,2001,89,4,38.58,486.47,4976,42170,267526,1070383,2066219,4314199,4774742,4472403,2234375,634214,4144245,52251218,534518691,4529519300,28734972837,114969772714,221932404884,463387747322,512854710881,480380496030,239994068155,68120901758
2025-06-27 23:47:06 PDT-0700,6638310,11549399,13247121,11444214,7899058,3472572,833543,133491,16421,2001,89,4,38.58,486.47,4976,42170,267526,1070383,2066219,4314199,4774742,4472403,2234375,634214,4144245,52251218,534518691,4529519300,28734972837,114969772714,221932404884,463387747322,512854710881,480380496030,239994068155,68120901758
2025-06-27 23:56:26 PDT-0700,6638310,11549399,13247121,11444214,7899058,3472572,833543,133491,16421,2001,89,4,38.58,486.47,4976,42170,267526,1070383,2066219,4314199,4774742,4472403,2234375,634214,4144245,52251218,534518691,4529519300,28734972837,114969772714,221932404884,463387747322,512854710881,480380496030,239994068155,68120901758
2025-06-27 23:59:08 PDT-0700,6638349,11549417,13247065,11444106,7899046,3472581,833541,133493,16420,2001,89,4,38.58,486.47,4976,42170,267525,1070385,2066229,4314204,4774731,4472402,2234375,634214,4144909,52259235,534598661,4530165173,28739283103,114987608737,221967467489,463459397645,512932070652,480453966312,240030852764,68131342852
2025-06-28 00:00:56 PDT-0700,6638349,11549417,13247065,11444106,7899046,3472581,833541,133493,16420,2001,89,4,38.58,486.47,4976,42170,267525,1070385,2066229,4314204,4774731,4472402,2234375,634214,4144909,52259235,534598661,4530165173,28739283103,114987608737,221967467489,463459397645,512932070652,480453966312,240030852764,68131342852
2025-06-29 00:01:04 PDT-0700,6643863,11553214,13244575,11441349,7897825,3472419,833549,133554,16410,2001,89,4,38.62,486.65,4976,42161,267494,1070431,2066360,4316946,4773266,4471682,2234128,634214,4146331,52243789,534191986,4526180597,28716502711,114914955259,221831832017,463440999036,512428703479,480052473227,239842366705,68085370628
2025-06-29 12:11:03 PDT-0700,6647099,11555257,13246562,11439558,7897557,3472501,833557,133539,16412,2001,89,4,38.65,486.74,4976,42159,267483,1070430,2066708,4317125,4773593,4471915,2233314,634214,4161717,52415481,535896683,4539974466,28804396361,115271314695,222557513089,464897973486,514053666292,481566820653,240498745124,68296589592
2025-06-30 00:01:04 PDT-0700,6648282,11558286,13256798,11445510,7898163,3472110,833623,133539,16414,2002,89,4,38.65,486.92,4981,42174,267504,1070354,2066881,4318069,4773120,4472606,2232337,634214,4174697,52587818,537896367,4554853853,28890496194,115598623425,223223806391,466352852880,515498509387,483042973120,241093091426,68495346736
2025-06-30 08:00:41 PDT-0700,6650532,11557944,13250008,11440623,7896648,3472217,833532,133628,16411,2006,89,4,38.67,486.92,4977,42155,267462,1070401,2066539,4318980,4770656,4475530,2231462,634214,4150311,52263873,534255905,4524737781,28708372085,114892803411,221814523630,463583008873,512064210282,480386483556,239516741126,68074161414
2025-07-01 00:01:04 PDT-0700,6653506,11561494,13242669,11442292,7900002,3472722,833411,133648,16437,2005,89,4,38.69,487.11,4974,42171,267561,1070567,2066357,4321573,4778684,4467078,2229476,634214,4131895,52026134,531206142,4504072692,28577076898,114342886461,220699065158,461569474559,510391561082,477110263086,238121164738,67737812966
2025-07-01 08:25:02 PDT-0700,6655557,11555373,13217005,11434343,7899147,3473050,833506,133653,16434,2003,89,4,38.70,486.69,4963,42153,267540,1070708,2066581,4322464,4781395,4463506,2229274,634214,4099621,51554897,525779031,4465278493,28340533626,113420266941,218913387732,457879524459,506494112837,472820096718,236147414892,67182438580
2025-07-01 08:57:12 PDT-0700,6655612,11555446,13217011,11433768,7898924,3473064,833515,133654,16434,2003,89,4,38.70,486.69,4963,42150,267538,1070717,2066589,4322466,4781443,4463602,2229123,634214,4104308,51614053,526378207,4469981960,28372556756,113550152224,219162920025,458399894833,507074608051,473367394286,236399691110,67258764724
2025-07-01 09:05:02 PDT-0700,6655612,11555446,13217011,11433768,7898924,3473064,833515,133654,16434,2003,89,4,38.70,486.69,4963,42150,267538,1070717,2066589,4322466,4781443,4463602,2229123,634214,4102454,51590738,526140426,4467962737,28359740032,113498858258,219063917646,458192822030,506845547440,473153560221,236292902371,67228381949
2025-07-02 00:01:03 PDT-0700,6656974,11558973,13227171,11442801,7900495,3472820,833252,133641,16437,2002,90,4,38.71,486.89,4967,42194,267582,1070620,2065900,4322946,4781396,4454497,2238738,634214,4138143,52047499,530958003,4510438352,28603956381,114447041398,220840347946,462113716056,511121091030,476176306949,239316331728,67796153446
2025-07-02 10:58:40 PDT-0700,6659969,11562325,13222744,11432446,7896729,3472669,833420,133613,16437,2004,90,4,38.73,487.06,4963,42156,267493,1070610,2066150,4321013,4780120,4457350,2239211,634214,4228238,53169605,541732543,4601886841,29200641421,116872083350,225549334984,471699348387,521817250573,486582365880,244441402305,69233396370
2025-07-03 00:01:04 PDT-0700,6662256,11568410,13217760,11442619,7896204,3472108,833140,133599,16462,1999,91,4,38.75,487.45,4963,42188,267465,1070398,2065468,4320207,4789175,4444177,2245302,634214,4238305,53317749,542822721,4614564214,29255530273,117081003171,225922532517,472547793575,523843896228,486107770861,245592977809,69370869976
2025-07-04 00:01:04 PDT-0700,6668309,11575041,13225438,11450428,7891856,3471344,832819,133599,16442,1999,91,4,38.79,487.86,4968,42204,267317,1070210,2065175,4320104,4789534,4444128,2246171,634214,4226313,53154750,541275342,4598245904,29125269468,116603638163,225008937854,470692413520,521838663948,484205238494,244729167677,69100139776
2025-07-05 00:01:03 PDT-0700,6675004,11579222,13241022,11458311,7892692,3471409,832883,133518,16448,2005,91,4,38.84,488.11,4976,42227,267325,1070271,2065438,4317826,4793799,4441025,2247428,634214,4204528,52841228,538633454,4571288138,28939606597,115863334886,223596289365,467430990753,518957962421,480768016069,243297823644,68657558054
2025-07-06 00:01:03 PDT-0700,6678732,11583072,13255066,11455368,7893276,3471154,832866,133520,16447,2007,91,4,38.86,488.36,4979,42220,267355,1070211,2065446,4317797,4793533,4441659,2247605,634214,4202283,52807623,538336740,4565294416,28909667467,115724163910,223340918150,466892244576,518334566376,480285710607,243038187973,68578887855
2025-07-07 00:01:04 PDT-0700,6681919,11590334,13247975,11455201,7893256,3470950,832866,133481,16447,2008,91,4,38.89,488.73,4975,42215,267357,1070200,2065417,4317198,4793345,4443868,2246740,634214,4239871,53289759,542496234,4603011498,29151576945,116690435985,225205063275,470730461785,522647708140,484542057143,244975753538,69152247463
2025-07-08 00:01:03 PDT-0700,6685795,11592553,13235009,11461381,7896956,3470962,832757,133478,16455,2008,91,4,38.91,488.89,4974,42237,267472,1070220,2065276,4317145,4796219,4441886,2246342,634214,4210818,52906562,538274187,4570728471,28944930353,115815709473,223497364914,467187244876,519031059288,480686362171,243091736989,68632584175
2025-07-09 00:01:04 PDT-0700,6689469,11603174,13199206,11449855,7898522,3470910,832607,133511,16474,2008,91,4,38.94,489.56,4953,42229,267493,1070224,2065101,4317063,4797379,4440245,2247523,634214,4233708,53231166,538590115,4591720405,29085255609,116368390799,224544062067,469406007964,521632047124,482799890059,244379263529,68959829781
2025-07-10 00:01:03 PDT-0700,6694657,11615417,13170632,11453186,7896898,3470754,832519,133494,16479,2010,91,4,38.97,490.35,4947,42255,267413,1070239,2065026,4316545,4800776,4440103,2245413,634214,4334490,54537697,550250871,4699688937,29741938200,119033246250,229674602500,480091051900,533947812937,493833310900,249737416689,70538030581
2025-07-11 00:01:03 PDT-0700,6698198,11627974,13162010,11450457,7894181,3469660,832178,133554,16473,2012,91,4,39.00,491.09,4950,42244,267302,1069942,2063642,4316423,4802756,4442166,2243840,634214,4604445,57983849,584486314,4987787848,31560732540,126329721623,243657324156,509646568447,567068695338,524493231433,264933582971,74882635566
2025-07-12 00:01:03 PDT-0700,6701844,11625854,13165691,11451464,7887990,3467933,831822,133460,16505,2014,91,4,39.02,491.08,4951,42235,267101,1069379,2062459,4317429,4808141,4438363,2243688,634214,4602257,57922722,583933216,4981614760,31504650327,126133781971,243268113887,509242894603,567122663715,523507210536,264644140813,74805887585
2025-07-13 00:01:03 PDT-0700,6705892,11631119,13179549,11452901,7887369,3467753,831800,133392,16500,2014,91,4,39.04,491.43,4955,42234,267073,1069370,2062626,4316736,4806482,4439502,2245200,634214,4604051,57951508,584331169,4980403436,31494105015,126103704487,243231659427,509043835548,566796319360,523520815568,264761414706,74788640543
2025-07-14 00:01:03 PDT-0700,6710911,11633983,13176962,11456652,7883958,3467547,831703,133495,16480,2016,91,4,39.08,491.53,4954,42249,267021,1069277,2062362,4319329,4802453,4442208,2244754,634214,4774227,60055546,605321681,5162002069,32624802595,130644942385,251980730649,527738572296,586766917795,542752006359,274265530951,77488717872
2025-07-15 00:01:04 PDT-0700,6717255,11640861,13193338,11459062,7882257,3465962,831109,133444,16500,2019,88,4,39.12,491.90,4961,42250,266944,1068678,2061015,4318497,4813329,4449362,2230072,634214,4573552,57513943,580089310,4939998057,31211936117,124953147845,240980266966,504932037955,562789293908,520233119742,260746936943,74154281260
2025-07-16 00:01:04 PDT-0700,6721393,11639729,13196616,11466915,7883322,3465847,831071,133181,16538,2030,85,4,39.14,491.77,4966,42275,266991,1068618,2060864,4307877,4829557,4475494,2190441,642719,4625168,58109578,586820307,4995381470,31548610857,126271919362,243519357845,509034826441,570678470577,528841124405,258830624100,75946132441
2025-07-17 00:01:05 PDT-0700,6724928,11646641,13215638,11476861,7887367,3466367,831268,133180,16556,2027,83,4,39.17,492.12,4971,42318,267089,1068681,2061950,4309852,4831715,4472377,2188526,642719,4640340,58304597,588907782,5013734990,31643854135,126613914057,244293295272,510617563942,572446240327,529873021435,259289555744,76147358367
2025-07-18 00:01:03 PDT-0700,6733269,11651882,13222328,11467984,7888063,3466367,831006,133151,16661,2016,83,4,39.22,492.29,4973,42311,267086,1068471,2061240,4308862,4853171,4450516,2191287,642719,4715815,59195983,597982346,5087631525,32115732336,128478378008,247854013766,518119483294,583569882023,535152593625,263491485845,77283852434
2025-07-19 00:01:04 PDT-0700,6734079,11652992,13240341,11482449,7893187,3466901,830842,133164,16745,1996,83,4,39.23,492.36,4980,42370,267225,1068595,2060652,4309126,4879506,4421798,2194133,642719,4635346,58179221,588426632,5006571407,31576181843,126268504394,243493084650,509179781790,576577672201,522493435109,259265564852,75945737957
2025-07-20 00:01:04 PDT-0700,6737677,11657012,13239050,11487594,7895565,3467374,830823,133110,16762,1998,83,4,39.25,492.60,4981,42383,267308,1068707,2060665,4308722,4883815,4419504,2192709,642719,4625272,58041951,586923247,4993883708,31496238842,125923286670,242803509097,507686951570,575448875152,520740199046,258361972852,75730180560
2025-07-21 00:01:03 PDT-0700,6743283,11662186,13227368,11482395,7897588,3467620,830912,133138,16759,1996,83,4,39.29,492.88,4975,42376,267371,1068659,2060814,4310075,4884279,4417822,2192884,642719,4676516,58670351,592178920,5044239524,31826422594,127207557650,245308522375,513048770612,581399068011,525874394809,261029433310,76505969982
2025-07-22 00:01:04 PDT-0700,6746653,11667884,13242754,11477352,7890269,3467115,830761,133149,16832,1992,84,4,39.31,493.16,4981,42327,267172,1068416,2060402,4310456,4888840,4407746,2199410,642719,4625357,58026376,586117071,4980220195,31435825103,125711250976,242429697383,507174014240,575227398157,518621332929,258785493653,75623234320
2025-07-23 00:01:03 PDT-0700,6749967,11674411,13247862,11460268,7891405,3467872,830738,133276,16827,1981,83,4,39.33,493.43,4981,42296,267216,1068629,2060629,4316554,4885881,4391936,2212083,642719,4661969,58483780,590416471,5013148065,31671982018,126659985285,244237430053,511622503694,579102355512,520557141323,262188619818,76178757805
2025-07-24 00:01:03 PDT-0700,6754555,11682609,13248769,11458692,7892745,3467873,830718,133140,16831,1982,84,4,39.36,493.95,4979,42287,267256,1068705,2061080,4314183,4887353,4382212,2222594,642719,4632806,58136295,586022958,4977068103,31455418064,125784072678,242584375851,507769379849,575230201197,515776267544,261594222712,75646601237
2025-07-25 13:15:07 PDT-0700,6763032,11691956,13241198,11454760,7894186,3468756,830406,133171,16832,1995,84,4,39.42,494.44,4977,42281,267318,1068908,2060161,4313271,4882834,4406070,2205576,642719,4606345,57778436,581541742,4940815580,31238065311,124909486322,240744472455,504036435541,570593957876,514880615672,257737271404,75106348435
2025-07-26 00:01:03 PDT-0700,6763774,11695929,13260378,11463998,7896481,3468726,830371,133227,16836,1998,84,4,39.42,494.68,4984,42313,267376,1068852,2060066,4314086,4883671,4404946,2205302,642719,4628182,58074708,585098756,4967475352,31389490498,125481270586,241848133744,506465989340,573334275105,517132807876,258898567892,75454126175
2025-07-27 00:01:03 PDT-0700,6768676,11700846,13246553,11464741,7897645,3469182,830451,133219,16819,2001,84,4,39.45,494.87,4977,42319,267419,1069093,2060389,4313486,4881569,4408844,2203987,642719,4667220,58545147,588804024,5006578167,31636995250,126479223237,243754654518,510307634980,577514782499,521588960180,260743000375,76037028626
2025-07-28 00:01:03 PDT-0700,6773725,11703849,13255823,11467779,7898724,3469455,830451,133230,16824,2002,84,4,39.48,494.96,4979,42333,267469,1069107,2060160,4312728,4881712,4409750,2204288,642719,4717746,59141203,594946205,5058279747,31959182761,127744874447,246163391419,515317073401,583303586820,526910010858,263384852161,76796943234
