Date_Time_LA,0.00001,0.0001,0.001,0.01,0.1,1,10,100,1000,10000,100000,1000000,0.00001_BTC_total,0.0001_BTC_total,0.001_BTC_total,0.01_BTC_total,0.1_BTC_total,1_BTC_total,10_BTC_total,100_BTC_total,1000_BTC_total,10000_BTC_total,100000_BTC_total,1000000_BTC_total,USD_0.00001_BTC,USD_0.0001_BTC,USD_0.001_BTC,USD_0.01_BTC,USD_0.1_BTC,USD_1_BTC,USD_10_BTC,USD_100_BTC,USD_1000_BTC,USD_10000_BTC,USD_100000_BTC,USD_1000000_BTC
2025-07-29 00:01:03 PDT-0700,6778252,11707304,13248893,11467852,7900729,3469964,830488,133176,16833,2005,83,4,39.51,495.06,4978,42339,267548,1069133,2060479,4313354,4888781,4412461,2193855,642719,4700667,58896495,592228778,5037067454,31830017172,127193846681,245133463871,513156233581,581614317821,524946917015,261001094820,76463809358
2025-07-30 00:01:04 PDT-0700,6783154,11709891,13263339,11476755,7902784,3470146,830523,133199,16856,1993,83,4,39.54,495.11,4984,42365,267580,1069167,2060581,4314065,4899845,4396743,2197996,642719,4672874,58516037,589046296,5007016428,31624829988,126363022499,243536431070,509871842143,579104134629,519643341449,259777254199,75961891261
2025-07-31 00:01:03 PDT-0700,6788883,11719090,13273899,11476348,7905336,3470272,830662,133119,16887,1992,83,4,39.58,495.51,4988,42374,267650,1069213,2061086,4313890,4906959,4387639,2199949,642719,4688245,58695352,590855365,5019420263,31704620662,126653920374,244146618706,511003199958,581255380085,519739240592,260595692664,76133546453
2025-08-01 00:01:03 PDT-0700,6796142,11725993,13278099,11474807,7903894,3470125,830737,133116,16899,1991,83,4,39.62,495.77,4990,42372,267617,1069227,2061067,4313162,4909812,4382577,2203400,642719,4565464,57124726,574923541,4882364185,30836096209,123201554714,237486267849,496983786799,565732741759,504982091583,253886602492,74057308424
2025-08-01 11:15:48 PDT-0700,6798804,11723346,13265673,11471143,7904885,3470636,830667,133047,16902,1988,83,4,39.64,495.61,4985,42359,267643,1069342,2060970,4311420,4912166,4372174,2213355,642719,4540899,56773774,571063126,4852289371,30659232350,122495958653,236089567294,493884539821,562701587400,500844103156,253545708129,73625220855
2025-08-01 11:54:04 PDT-0700,6799567,11723792,13265586,11471180,7905012,3470667,830574,133151,16903,1988,83,4,39.64,495.62,4986,42358,267649,1069359,2060486,4312979,4911012,4372647,2212966,642719,4525465,56574788,569141343,4835159277,30552061211,122067080220,235204047983,492325743461,560591046868,499136865389,252609615361,73366306079
2025-08-01 11:55:03 PDT-0700,6799567,11723792,13265586,11471180,7905012,3470667,830574,133151,16903,1988,83,4,39.64,495.62,4986,42358,267649,1069359,2060486,4312979,4911012,4372647,2212966,642719,4525465,56574788,569141343,4835159277,30552061211,122067080220,235204047983,492325743461,560591046868,499136865389,252609615361,73366306079
2025-08-01 12:37:28 PDT-0700,6799798,11723871,13265808,11472309,7905355,3470746,830574,133120,16906,1988,83,4,39.65,495.62,4986,42363,267659,1069379,2060556,4313065,4911595,4371968,2212880,642719,4509694,56375479,567176343,4818636995,30445429843,121638834976,234382394307,490599002945,558680154458,497299018624,251708914883,73107533004
2025-08-01 12:38:52 PDT-0700,6799798,11723871,13265808,11472309,7905355,3470746,830574,133120,16906,1988,83,4,39.65,495.62,4986,42363,267659,1069379,2060556,4313065,4911595,4371968,2212880,642719,4509694,56375479,567176343,4818636995,30445429843,121638834976,234382394307,490599002945,558680154458,497299018624,251708914883,73107533004
2025-08-02 00:01:04 PDT-0700,6801912,11734401,13286892,11486350,7908612,3471088,830706,133103,16898,1987,83,4,39.66,496.20,4996,42407,267756,1069488,2060897,4312057,4912331,4368578,2216167,642719,4504389,56354588,567423506,4816295739,30409621660,121463995287,234060505570,489729521142,557903999858,496148759969,251694863198,72995027415
2025-08-02 00:01:05 PDT-0700,6801912,11734401,13286892,11486350,7908612,3471088,830706,133103,16898,1987,83,4,39.66,496.20,4996,42407,267756,1069488,2060897,4312057,4912331,4368578,2216167,642719,4504389,56354588,567423506,4816295739,30409621660,121463995287,234060505570,489729521142,557903999858,496148759969,251694863198,72995027415
2025-08-02 12:01:04 PDT-0700,6807211,11734574,13273157,11478587,7905636,3471524,830753,133082,16900,1988,83,4,39.70,496.06,4991,42385,267622,1069590,2061038,4312101,4911612,4370298,2215244,642719,4463844,55779587,561219168,4766000932,30092916507,120270686893,231754671500,484876862440,552289145477,491420849443,249094444994,72270982346
2025-08-02 12:01:04 PDT-0700,6807211,11734574,13273157,11478587,7905636,3471524,830753,133082,16900,1988,83,4,39.70,496.06,4991,42385,267622,1069590,2061038,4312101,4911612,4370298,2215244,642719,4463844,55779587,561219168,4766000932,30092916507,120270686893,231754671500,484876862440,552289145477,491420849443,249094444994,72270982346
2025-08-03 00:01:05 PDT-0700,6812329,11739244,13285312,11487315,7907509,3471772,830779,133078,16899,1989,83,4,39.73,496.34,4995,42411,267669,1069662,2061148,4311305,4911360,4371532,2215064,642719,4509787,56344171,567049347,4814464986,30385710302,121427514240,233980511082,489417278471,557535219943,496254161113,251452942032,72961203705
2025-08-03 00:01:05 PDT-0700,6812329,11739244,13285312,11487315,7907509,3471772,830779,133078,16899,1989,83,4,39.73,496.34,4995,42411,267669,1069662,2061148,4311305,4911360,4371532,2215064,642719,4509787,56344171,567049347,4814464986,30385710302,121427514240,233980511082,489417278471,557535219943,496254161113,251452942032,72961203705
2025-08-03 12:01:04 PDT-0700,6815950,11740237,13279974,11478965,7907721,3472046,830826,133098,16895,1989,83,4,39.75,496.40,4993,42389,267687,1069581,2061376,4311731,4910686,4372005,2214896,642719,4540747,56702223,570285982,4841982862,30577371500,122176018912,235466708310,492520041799,560937491646,499405072525,253002984613,73416515602
2025-08-03 12:01:04 PDT-0700,6815950,11740237,13279974,11478965,7907721,3472046,830826,133098,16895,1989,83,4,39.75,496.40,4993,42389,267687,1069581,2061376,4311731,4910686,4372005,2214896,642719,4540747,56702223,570285982,4841982862,30577371500,122176018912,235466708310,492520041799,560937491646,499405072525,253002984613,73416515602
2025-08-04 00:01:05 PDT-0700,6818995,11742677,13279579,11485772,7908911,3472067,830836,133101,16898,1987,83,4,39.77,496.57,4992,42412,267715,1069533,2061295,4311822,4912081,4370371,2215408,642719,4543382,56729073,570310433,4845205734,30584201252,122185137190,235485562380,492589208640,561163716215,499277963584,253091593242,73425264791
2025-08-04 00:01:05 PDT-0700,6818995,11742677,13279579,11485772,7908911,3472067,830836,133101,16898,1987,83,4,39.77,496.57,4992,42412,267715,1069533,2061295,4311822,4912081,4370371,2215408,642719,4543382,56729073,570310433,4845205734,30584201252,122185137190,235485562380,492589208640,561163716215,499277963584,253091593242,73425264791
2025-08-04 12:01:04 PDT-0700,6820314,11744971,13270457,11483481,7910913,3471926,830889,133198,16909,1988,83,4,39.79,496.65,4987,42411,267785,1069361,2061387,4311420,4911977,4370866,2215670,642719,4582881,57208966,574488351,4885263752,30845886640,123178661828,237449113443,496628251448,565805793714,503475675181,255220874059,74034221944
2025-08-04 12:01:04 PDT-0700,6820314,11744971,13270457,11483481,7910913,3471926,830889,133198,16909,1988,83,4,39.79,496.65,4987,42411,267785,1069361,2061387,4311420,4911977,4370866,2215670,642719,4582881,57208966,574488351,4885263752,30845886640,123178661828,237449113443,496628251448,565805793714,503475675181,255220874059,74034221944
2025-08-05 00:01:04 PDT-0700,6823620,11747474,13281517,11489566,7912706,3472125,830904,133212,16909,1989,83,4,39.80,496.77,4992,42430,267839,1069489,2061281,4313918,4906114,4371814,2218283,642719,4553208,56824732,570990466,4853428576,30637511318,122336670700,235785709207,493460330016,561200457487,500082953739,253744943496,73519381895
2025-08-05 00:01:04 PDT-0700,6823620,11747474,13281517,11489566,7912706,3472125,830904,133212,16909,1989,83,4,39.80,496.77,4992,42430,267839,1069489,2061281,4313918,4906114,4371814,2218283,642719,4553208,56824732,570990466,4853428576,30637511318,122336670700,235785709207,493460330016,561200457487,500082953739,253744943496,73519381895
2025-08-05 12:01:04 PDT-0700,6827137,11737384,13253190,11481819,7913226,3472472,830940,133205,16900,1992,83,4,39.83,496.16,4982,42416,267860,1069595,2061502,4314924,4902252,4371019,2221822,642719,4518458,56286041,565134323,4811766618,30386901420,121338250007,233863286032,489498618962,556127061606,495862254931,252050586718,72912137550
2025-08-05 12:01:04 PDT-0700,6827137,11737384,13253190,11481819,7913226,3472472,830940,133205,16900,1992,83,4,39.83,496.16,4982,42416,267860,1069595,2061502,4314924,4902252,4371019,2221822,642719,4518458,56286041,565134323,4811766618,30386901420,121338250007,233863286032,489498618962,556127061606,495862254931,252050586718,72912137550
2025-08-06 00:01:04 PDT-0700,6829939,11740149,13268984,11490281,7916082,3473024,830998,133218,16899,1993,83,4,39.84,496.28,4988,42441,267933,1069771,2061694,4314394,4902332,4370267,2222750,642719,4544121,56598205,568859427,4840271025,30556663581,122003032616,235127760436,492038900493,559090756250,498411032229,253495532266,73299515884
2025-08-06 00:01:04 PDT-0700,6829939,11740149,13268984,11490281,7916082,3473024,830998,133218,16899,1993,83,4,39.84,496.28,4988,42441,267933,1069771,2061694,4314394,4902332,4370267,2222750,642719,4544121,56598205,568859427,4840271025,30556663581,122003032616,235127760436,492038900493,559090756250,498411032229,253495532266,73299515884
2025-08-06 12:01:03 PDT-0700,6835998,11756105,13315701,11488132,7915485,3469988,830852,133213,16899,1990,83,4,39.88,497.09,5001,42436,267937,1069065,2061342,4313951,4907309,4368740,2221041,642719,4605240,57402957,577513923,4900376838,30940769904,123453441719,238039587873,498166360263,566686182806,504493341105,256481394141,74219956237
2025-08-06 12:01:04 PDT-0700,6835998,11756105,13315701,11488132,7915485,3469988,830852,133213,16899,1990,83,4,39.88,497.09,5001,42436,267937,1069065,2061342,4313951,4907309,4368740,2221041,642719,4605240,57402957,577513923,4900376838,30940769904,123453441719,238039587873,498166360263,566686182806,504493341105,256481394141,74219956237
2025-08-06 18:02:43 PDT-0700,6836729,11765674,13341436,11501171,7918053,3469894,830858,133210,16889,1994,83,4,39.88,497.68,5011,42476,268002,1069037,2061695,4314194,4903248,4372491,2220752,642719,4584768,57208811,576047130,4882613167,30807009845,122886604007,236993414697,495919965412,563632255577,502621308924,255277179996,73881114374
2025-08-07 00:01:04 PDT-0700,6838972,11770422,13337858,11494716,7916574,3469611,830841,133194,16892,1995,83,4,39.90,497.86,5007,42455,267957,1069004,2061591,4313751,4903413,4373368,2220511,642719,4570824,57035442,573665430,4863652692,30697510691,122466532276,236178518698,494188857076,561741266876,501018716312,254384580150,73630773317
2025-08-07 00:01:05 PDT-0700,6838972,11770422,13337858,11494716,7916574,3469611,830841,133194,16892,1995,83,4,39.90,497.86,5007,42455,267957,1069004,2061591,4313751,4903413,4373368,2220511,642719,4570824,57035442,573665430,4863652692,30697510691,122466532276,236178518698,494188857076,561741266876,501018716312,254384580150,73630773317
2025-08-07 11:39:08 PDT-0700,6840702,11775311,13339225,11491377,7916380,3469712,831205,133269,16877,1994,83,4,39.91,498.03,5008,42444,267967,1068997,2063452,4314191,4901207,4373551,2220477,642719,4642793,57930696,582503660,4937035517,31169959864,124345708655,240020685390,501826523898,570108219361,508731348520,258285859630,74761109175
2025-08-07 12:01:03 PDT-0700,6840549,11776097,13338810,11491020,7916314,3469730,831218,133287,16880,1993,83,4,39.91,498.07,5007,42442,267964,1069002,2063488,4314558,4902590,4371831,2220423,642719,4642670,57934489,582467042,4936834143,31169280616,124345247019,240022847485,501865164161,570264455249,508527056095,258277383770,74760501902
2025-08-07 12:01:03 PDT-0700,6840549,11776097,13338810,11491020,7916314,3469730,831218,133287,16880,1993,83,4,39.91,498.07,5007,42442,267964,1069002,2063488,4314558,4902590,4371831,2220423,642719,4642670,57934489,582467042,4936834143,31169280616,124345247019,240022847485,501865164161,570264455249,508527056095,258277383770,74760501902
2025-08-08 00:01:04 PDT-0700,6839032,11780995,13351007,11496610,7917482,3469534,831152,133200,16914,1990,83,4,39.90,498.32,5012,42464,267976,1069032,2063313,4312958,4910484,4368213,2218108,642719,4654022,58119472,584523735,4952619357,31254129558,124681693065,240645029425,503022068773,572711723497,509466441870,258698817687,74960635716
2025-08-08 05:01:03 PDT-0700,6837365,11786689,13354086,11486187,7916096,3469405,831188,133239,16907,1992,83,4,39.90,498.53,5012,42435,267931,1069112,2063274,4313670,4907892,4370260,2218063,642719,4660773,58229216,585392982,4956489840,31295008795,124875105415,240995905217,503848281391,573254967622,510458120664,259075712787,75071365061
2025-08-08 12:01:04 PDT-0700,6840058,11831271,13369874,11492425,7917452,3469650,831148,133275,16907,1993,83,4,39.92,500.28,5014,42455,267974,1069148,2063234,4314053,4907288,4369892,2218722,642719,4652073,58298507,584344221,4947322678,31227255037,124588812013,240430621108,502720745379,571850914136,509227710946,258549796482,74896717753
2025-08-08 17:01:03 PDT-0700,6841282,11855198,13383651,11497327,7919178,3469733,831173,133240,16913,1994,83,4,39.93,501.21,5018,42472,268015,1069151,2063339,4314267,4907534,4371750,2216305,642719,4660368,58499272,585689527,4957098245,31281406065,124785990109,240822806709,503540054020,572783191507,510249179337,258676187557,75015057247
2025-08-09 00:01:05 PDT-0700,6842109,11872661,13386879,11498365,7920025,3469594,831228,133253,16914,1992,83,4,39.94,501.87,5018,42477,268047,1069162,2063295,4314725,4910060,4368066,2217097,642719,4657261,58528151,585239340,4953673405,31259645309,124685784454,240621771936,503183911247,572611953775,509404567064,258558240488,74954047600
2025-08-09 05:01:04 PDT-0700,6842670,11886621,13393851,11495391,7919722,3469714,831251,133248,16913,1993,83,4,39.94,502.33,5020,42469,268030,1069156,2063395,4314728,4908775,4369347,2217087,642719,4680124,58863386,588200114,4976570487,31407817288,125284023541,241789363000,505601269647,575211965162,512001542828,259799037395,75314092303
2025-08-09 12:01:04 PDT-0700,6844043,11896131,13397082,11495017,7919844,3470005,831221,133260,16911,1993,83,4,39.95,502.69,5021,42472,268028,1069219,2063360,4315331,4908288,4368735,2217637,642719,4660537,58644547,585704732,4954827902,31268406121,124736351600,240714006006,503431521303,572606532343,509661645103,258712040479,74980399105
2025-08-09 17:01:04 PDT-0700,6848423,11899311,13393147,11492976,7920093,3469879,831191,133265,16907,1993,83,4,39.98,502.76,5018,42470,268029,1069216,2063245,4315624,4907882,4368817,2217884,642719,4657124,58565347,584587895,4947311425,31222306839,124551226401,240343939875,502719805280,571711008941,508916241349,258357629979,74869322049
2025-08-10 00:01:05 PDT-0700,6849440,11907716,13398694,11498460,7920619,3470012,831219,133225,16915,1992,83,4,39.99,503.15,5020,42488,268040,1069247,2063318,4314613,4909902,4368136,2217565,642719,4710657,59274376,591398234,5005431818,31577098538,125965175832,243074087047,508293183538,578422570099,514598631352,261245504523,75717088650
2025-08-10 05:01:03 PDT-0700,6850142,11907088,13396154,11488385,7919551,3469893,831228,133262,16910,1994,83,4,39.99,503.01,5019,42468,268015,1069224,2063252,4314590,4907543,4370387,2217919,642719,4733314,59537284,594038887,5026639275,31722941788,126556024145,244211643468,510685528023,580868939911,517289757691,262518318502,76073864879
2025-08-10 12:01:04 PDT-0700,6851753,11916810,13400659,11489138,7919545,3469771,831241,133229,16911,1993,83,4,40.00,503.39,5020,42473,268013,1069160,2063383,4314178,4908385,4369330,2218590,642719,4741860,59675417,595141250,5035066547,31771998302,126745295424,244607096736,511431218375,581872488460,517969353406,263006315597,76192223160
2025-08-10 17:01:03 PDT-0700,6852256,11926634,13407735,11491285,7919700,3469638,831179,133243,16903,1994,83,4,40.00,503.80,5023,42480,268018,1069148,2063202,4313816,4906525,4370738,2219661,642719,4767150,60037240,598571914,5062316932,31939511708,127409447296,245869987424,514073804343,584706404318,520857199457,264515181410,76592341165
2025-08-11 00:01:04 PDT-0700,6853085,11932090,13409250,11494507,7920537,3469404,831159,133248,16909,1990,83,4,40.01,504.01,5023,42488,268045,1069095,2063160,4313917,4909915,4366223,2220878,642719,4888063,61577129,613694421,5190923914,32748264394,130616214517,252065507033,527050729315,599866484784,533441114190,271334737662,78523937834
2025-08-11 05:01:03 PDT-0700,6856138,11933738,13406379,11483528,7919655,3469593,831066,133237,16906,1994,83,4,40.02,504.06,5022,42469,268026,1069031,2062836,4312933,4905786,4369058,2223702,642719,4828519,60812170,605859184,5123709181,32336090006,128973565193,248871447894,520335193827,591860106123,527106299537,268279271254,77541092030
2025-08-11 12:01:04 PDT-0700,6857580,11935526,13405588,11483362,7919427,3469293,831073,133178,16907,1995,82,4,40.03,504.12,5021,42471,268014,1068950,2062834,4312582,4906313,4376163,2216631,642719,4789622,60314706,600756056,5081406377,32066312990,127893506367,246805793127,515974781253,587011157236,523581854942,265206779650,76897566382
2025-08-11 17:01:03 PDT-0700,6858853,11938765,13405833,11477808,7919202,3468940,831019,133219,16914,1992,82,4,40.04,504.27,5021,42455,267999,1068826,2062506,4312647,4911205,4372434,2215996,642719,4753441,59864463,596017793,5039996509,31815410482,126885542143,244850098273,511975285187,583032956584,519072875783,263071596349,76300348405
2025-08-12 00:01:05 PDT-0700,6860182,11942351,13417791,11483837,7919837,3468893,831025,133153,16921,1991,83,4,40.05,504.46,5025,42470,268013,1068838,2062556,4312467,4911913,4363085,2224837,642719,4765001,60018302,597874069,5052843704,31886817427,127164697603,245392108837,513074673324,584393644097,519096916141,264699461264,76467394132
2025-08-12 05:01:03 PDT-0700,6862332,11943424,13414483,11479962,7919939,3468890,830980,133166,16912,1995,83,4,40.07,504.50,5024,42460,268014,1068873,2062456,4312601,4908236,4369570,2222042,642719,4749825,59808908,595579927,5033666048,31773025814,126714765216,244504003162,511258570718,581871086215,518012188064,263422887371,76194351267
2025-08-12 12:01:04 PDT-0700,6863963,11946117,13412820,11477657,7920005,3469205,830992,133159,16929,1995,82,4,40.08,504.65,5023,42452,268028,1068971,2062425,4312250,4912759,4373108,2214375,642719,4793975,60365448,600872545,5078046308,32060989008,127868204438,246703226404,515823010155,587654645414,523102673798,264879204760,76880855188
2025-08-12 17:01:04 PDT-0700,6864904,11943648,13406631,11472183,7919059,3469107,830977,133154,16925,1994,82,4,40.08,504.60,5021,42442,268004,1068931,2062590,4311680,4911700,4373287,2215840,642719,4818656,60659766,603526798,5102026560,32217355677,128498823080,247948952423,518317569179,590447479967,525723509906,266371503001,77262877313
2025-08-13 00:01:03 PDT-0700,6865970,11949157,13417712,11476068,7919619,3468736,830863,133153,16923,1994,83,4,40.09,504.84,5025,42457,268015,1068818,2062300,4312002,4910147,4364871,2226016,642719,4778785,60175286,598940747,5060655746,31946315650,127398882203,245818055061,513973613490,585270163957,520275493817,265332358955,76609633498
